gene1,gene2
NSA2,MRPL22
RPL18,MRPL22
RPL9,MRPL22
RPL36,MRPL22
NDUFAB1,MRPL22
RPS25,MRPL22
RPS15,MRPL22
RPL26,MRPL22
RPS17,MRPL22
RPS7,MRPL22
RPS28,MRPL22
RPS5,MRPL22
MRPL42,MRPL22
RPL28,MRPL22
RPL35A,MRPL22
RPL27,MRPL22
FAU,MRPL22
RPLP0,MRPL22
MRPL28,MRPL22
RPLP2,MRPL22
FRRS1L,MRPL22
MRPS21,MRPL22
NDN,EID1
EID3,EID1
RPL11,RPLP2
RPL9,RPLP2
RPL18,RPLP2
RPS4Y2,RPLP2
RPS10,RPLP2
RPL36,RPLP2
RPS19,RPLP2
RPS17,RPLP2
RPS7,RPLP2
RPS28,RPLP2
RPS5,RPLP2
RPS25,RPLP2
RPL17,RPLP2
TEX48,RPLP2
RPS10-NUDT3,RPLP2
RPS15,RPLP2
RPL26,RPLP2
FLT3LG,RPLP2
RPS27,RPLP2
RPL28,RPLP2
RPL35A,RPLP2
RSRC1,RPLP2
RPL17-C18orf32,RPLP2
RPL27,RPLP2
TPT1,RPLP2
FAU,RPLP2
RPLP0,RPLP2
RPS13,RPLP2
IL17A,IGLL5
LOC102723407,IGLL5
B2M,IGLL5
HAMP,IGLL5
SIRPA,IGLL5
FAS,IGLL5
TSHR,IGLL5
KITLG,NTRK1
PGF,NTRK1
FRS2,NTRK1
PIK3CB,NTRK1
FGF1,NTRK1
PLCG2,NTRK1
SH2B2,NTRK1
ADORA2A,NTRK1
NTF4,NTRK1
FLT3LG,NTRK1
TPM3,NTRK1
VEGFC,NTRK1
B2M,CD3G
HMBS,CD3G
PTGES3,HSF1
HSPA8,HSF1
PCDHA8,PCDHA2
ITGB3,IL32
EIF3M,EIF3F
FAU,EIF3F
RPS13,EIF3F
RPS27,EIF3F
RPS17,EIF3F
RPS7,EIF3F
RPS5,EIF3F
RPS28,EIF3F
RPS25,EIF3F
RPS15,EIF3F
RPS10,EIF3F
RPS19,EIF3F
EIF3L,EIF3F
MYL3,CSRP3
TNNT2,CSRP3
TTN,CSRP3
MYBPC3,CSRP3
RPL17,FAU
TEX48,FAU
RPS25,FAU
RPL26,FAU
TRMT112,FAU
RPS10-NUDT3,FAU
RPS15,FAU
RPS17,FAU
RPS28,FAU
RPS5,FAU
RPS7,FAU
HSD3B2,FAU
CCDC124,FAU
GAGE12F,FAU
RPP38,FAU
RPS19,FAU
SPDYE11,FAU
EIF3L,FAU
KCNA2,FAU
EIF1AD,FAU
RPL9,FAU
RPL18,FAU
ISG15,FAU
RPL11,FAU
RPS4Y2,FAU
RPS10,FAU
RPL36,FAU
RPLP0,FAU
RPL27,FAU
TPT1,FAU
RPS13,FAU
SMKR1,FAU
KCNC2,FAU
EIF3M,FAU
RSRC1,FAU
RPL17-C18orf32,FAU
EMG1,FAU
KCNV1,FAU
KCNC3,FAU
RPL41,FAU
EARS2,FAU
SRP54,FAU
RPL35A,FAU
FLT3LG,FAU
RPS27,FAU
RPL28,FAU
IL11RA,TYK2
IL12RB1,TYK2
PTPN11,TYK2
JAK1,TYK2
GHR,TYK2
SOCS1,TYK2
JAK3,TYK2
TRAF6,AMBRA1
DET1,AMBRA1
SH3GLB1,AMBRA1
ATG13,AMBRA1
DCAF7,AMBRA1
MUC13,MUC15
MUC12,MUC15
CAPNS1,CAPN1
DDX52,WDR74
RSL1D1,WDR74
BOP1,WDR74
RPL9,WDR74
RPL18,WDR74
NSA2,WDR74
RPLP0,WDR74
DDX24,WDR74
WDR18,WDR74
RBM19,WDR74
RNF103-CHMP3,CHMP1B
CHMP2A,CHMP1B
UBAP1,CHMP1B
IST1,CHMP1B
CABYR,SPA17
CIB1,ATG13
C9orf72,ATG13
MAP1LC3B,ATG13
CATSPERZ,TMEM262
WASF2,BRK1
CYFIP2,BRK1
CYFIP1,BRK1
IL21,JAK3
PIK3CB,JAK3
PTPN11,JAK3
SOCS1,JAK3
JAK1,JAK3
DENND2B,HTN3
SPTAN1,SPTBN2
SPTBN4,SPTBN2
SPTA1,SPTBN2
ACTB,SPTBN2
ACTB,CFL1
TWF1,CFL1
SSH2,CFL1
ACTG1,CFL1
TRMT112,TRMT9B
SIX1,EYA4
NLRP7,CASP1
NLRP2,CASP1
CARD18,CASP1
TXNIP,CASP1
CARD8,CASP1
GSDMD,CASP1
NLRP1,CASP1
RAB3IP,BBIP1
BBS10,BBIP1
LRP2,PTH
PTHLH,PTH
CARD8,GSDMD
ELANE,GSDMD
NLRP1,GSDMD
GNAI1,KCNJ5
KCNJ6,KCNJ5
UPP2,NT5C1B-RDH14
ADSL,NT5C1B-RDH14
ADK,NT5C1B-RDH14
ENPP1,NT5C1B-RDH14
NT5C3A,NT5C1B-RDH14
FBXW7,FLI1
ADM,CALCB
CRYBB2,CRYAB
SNCA,CRYAB
MALT1,TRAF6
TNFAIP3,TRAF6
IRF3,TRAF6
TGFBR1,TRAF6
UBC,TRAF6
TLR5,TRAF6
ZNF274,TRAF6
IKBKE,TRAF6
IKBKG,TRAF6
PTPN11,TRAF6
AKT1,TRAF6
OTUB1,TRAF6
BIRC2,TRAF6
SARM1,TRAF6
ITCH,TRAF6
MAP3K14,TRAF6
OTUD7B,TRAF6
IRAK4,TRAF6
TNFRSF11A,TRAF6
BCL10,TRAF6
MKNK1,EIF4G2
EIF4E1B,EIF4G2
YTHDF3,EIF4G2
H3-7,BANF1
PAX6,BANF1
NCAM1,B3GAT1
B4GALT3,B3GAT1
ERH,CLNS1A
LPL,PNLIPRP1
AGK,PNLIPRP1
H3-7,H2AX
H3C6,H2AX
H4C5,H2AX
H2BC11,H2AX
H4C16,H2AX
H3C3,H2AX
UBB,H2AX
BCLAF1,H2AX
H4C9,H2AX
H4C4,H2AX
H3C1,H2AX
H2BC14,H2AX
H4C15,H2AX
H4C14,H2AX
UBC,H2AX
H3C2,H2AX
H4C1,H2AX
RAD51,H2AX
H3C7,H2AX
H4C12,H2AX
H4C13,H2AX
H3C11,H2AX
H3C8,H2AX
RNF43,FZD4
NDP,FZD4
RYK,FZD4
ZNRF3,FZD4
RPS15,EIF1AD
SAP30BP,PUF60
CHERP,PUF60
ARHGEF9,SLC6A5
SLC1A5,SLC6A5
TBCE,FAM111A
INTS11,INTS4
KIAA0513,INTS4
SUPT5H,INTS4
INTS14,INTS4
SPHK2,ACER3
KDSR,ACER3
SCLY,TXNRD1
NOTCH1,MAML2
UBB,CDC27
PCGF2,CDC27
ANAPC16,CDC27
ANAPC15,CDC27
UBC,CDC27
ANAPC10,CDC27
PHC1,CDC27
MPPE1,CDC27
ATP6AP2,ATP6V0B
RNASEK,ATP6V0B
MYC,PARP10
CPSF1,CLP1
POP4,CLP1
RPP38,CLP1
DICER1,CLP1
PRORP,CLP1
RPL26,RPS25
RPS15,RPS25
RPS10-NUDT3,RPS25
TEX48,RPS25
RPL17,RPS25
RPS5,RPS25
RPS28,RPS25
RPS7,RPS25
RPS17,RPS25
EIF3L,RPS25
CCDC124,RPS25
RPS19,RPS25
RPL36,RPS25
RPS4Y2,RPS25
RPS10,RPS25
RPL9,RPS25
RPL18,RPS25
RPL11,RPS25
RPS13,RPS25
SMKR1,RPS25
RPLP0,RPS25
TPT1,RPS25
RPL27,RPS25
RPL17-C18orf32,RPS25
EIF3M,RPS25
RSRC1,RPS25
RPL35A,RPS25
RPS27,RPS25
RPL28,RPS25
FLT3LG,RPS25
TCF7L2,TEAD1
YAP1,TEAD1
TEAD2,TEAD1
PAFAH1B3,PAFAH1B2
CEPT1,PAFAH1B2
PCDHA7,PCDHA4
ATP2A2,SLN
KIFC3,PLEKHA7
TSPAN33,PLEKHA7
TBC1D7,RPS6KA1
MYO3A,EPS8L2
ESPN,EPS8L2
CASK,EPS8L2
EPS8,EPS8L2
MYO15A,EPS8L2
CNTNAP4,CNTN5
CD177,CNTN5
EMG1,RPS13
AATF,RPS13
NACA,RPS13
SRP54,RPS13
RPL28,RPS13
RPS27,RPS13
FLT3LG,RPS13
RPL35A,RPS13
TPT1,RPS13
RPL27,RPS13
RPLP0,RPS13
TBL3,RPS13
RPL17-C18orf32,RPS13
RSRC1,RPS13
EIF3M,RPS13
RPS19,RPS13
CCDC124,RPS13
RSL1D1,RPS13
FBLL1,RPS13
EIF3L,RPS13
RPL11,RPS13
NSA2,RPS13
RPL18,RPS13
RPL9,RPS13
RPL36,RPS13
RPS10,RPS13
RPS4Y2,RPS13
RPL17,RPS13
RPS15,RPS13
RPS10-NUDT3,RPS13
RRP12,RPS13
RPL26,RPS13
RPS17,RPS13
POLR1C,RPS13
RPS7,RPS13
RPS5,RPS13
RPS28,RPS13
MS4A4E,MS4A6A
TRAPPC3,TRAPPC4
TRAPPC2L,TRAPPC4
TRAPPC5,TRAPPC4
TRAPPC2B,TRAPPC4
RPS27,EIF3M
RPS10,EIF3M
RPS19,EIF3M
EIF3L,EIF3M
RPS28,EIF3M
RPS5,EIF3M
RPS7,EIF3M
RPS15,EIF3M
SRRT,GNLY
ALDH6A1,ECHDC1
ACSS3,ECHDC1
B3GNT6,GALNT4
PCID2,SAC3D1
UPF1,NXF1
NUP62,NXF1
RNPS1,NXF1
NUP88,NXF1
RBM8A,NXF1
NUP153,NXF1
YTHDC1,NXF1
SRSF5,NXF1
EIF4A3,NXF1
H3C3,KMT2A
SETD1B,KMT2A
H2BC11,KMT2A
H2AC15,KMT2A
RUVBL2,KMT2A
H3C6,KMT2A
H2AC4,KMT2A
H3-7,KMT2A
BACC1,KMT2A
H3C8,KMT2A
H3C11,KMT2A
H3C7,KMT2A
CHD8,KMT2A
H3C2,KMT2A
H2AC16,KMT2A
H3C1,KMT2A
MUC5AC,MUC5B
MUC12,MUC5B
MUC13,MUC5B
HNRNPC,CELF1
ACTB,NFRKB
INO80E,NFRKB
INO80,NFRKB
ANP32E,NFRKB
RUVBL2,NFRKB
DNAAF11,DNAAF3
MYL12B,MYO18A
MYL6,MYO18A
SNCA,HSPA8
TUBA1A,HSPA8
CWC15,HSPA8
ACTB,HSPA8
UBB,HSPA8
HIF1A,HSPA8
BAG1,HSPA8
PTGES3,HSPA8
AKT1,HSPA8
CLTCL1,HSPA8
ENO1,HSPA8
HSPH1,HSPA8
FKBP5,HSPA8
RBM8A,DICER1
DDX6,DICER1
POP4,DICER1
PRORP,DICER1
RPP38,DICER1
CNOT6,TNKS1BP1
SUPT5H,TNKS1BP1
CNOT9,TNKS1BP1
CNOT4,TNKS1BP1
PCGF2,ANAPC15
UBB,ANAPC15
PHC1,ANAPC15
ANAPC10,ANAPC15
ANAPC16,ANAPC15
UBC,ANAPC15
ALDOB,ENO2
ALDOA,ENO2
ENO1,ENO2
H6PD,ENO2
YAP1,LATS1
ITCH,LATS1
WTIP,LATS1
ANAPC16,PHC1
PCGF2,PHC1
COMMD3-BMI1,PHC1
ANAPC10,PHC1
DLG4,HTR2A
H6PD,LDHC
ALDOA,LDHC
ME3,LDHC
ALDOB,LDHC
PC,LDHC
CTNNB1,CDH22
CITED2,HIF1A
PTK6,HIF1A
AKT1,HIF1A
UBC,HIF1A
NOTCH1,HIF1A
CTNNB1,HIF1A
MYC,HIF1A
EGLN2,HIF1A
ELOC,HIF1A
B2M,KLRC1
PTPN11,KLRC1
CD226,KLRC1
ADRM1,PAAF1
PSMC3,PAAF1
PSMD9,PAAF1
UBC,GGA3
RABEP1,GGA3
UBB,GGA3
TJP3,TJP2
YAP1,TJP2
SAFB,TJP2
BBS10,BBS12
RPS19,TRMT112
RPS15,TRMT112
RRP12,TRMT112
RPS5,TRMT112
RPS28,TRMT112
TUBA1A,KIF1A
CHMP2A,IST1
RNF103-CHMP3,IST1
PTPN11,SLAMF1
CD48,SLAMF1
DNM1L,PGAM5
RCC1,KPNA2
RAN,KPNA2
NUP153,KPNA2
H4C13,H2AJ
H4C12,H2AJ
H2BC9,H2AJ
H4C1,H2AJ
H2BC3,H2AJ
H4C14,H2AJ
H4C15,H2AJ
H2BC14,H2AJ
H4C4,H2AJ
H4C9,H2AJ
H2BC6,H2AJ
H4C16,H2AJ
H2BC17,H2AJ
H2BC18,H2AJ
H4C5,H2AJ
H2BC8,H2AJ
H2BC15,H2AJ
CEPT1,PLD4
ETFA,ACADVL
HADH,ACADVL
UPF1,SMG8
HNF1B,HNF1A
HNF4G,HNF1A
CACNA1A,CACNB4
ZCCHC7,ZCCHC8
CLIP1,TUBA1A
TUBB8,TUBA1A
NEDD1,HAUS5
CYFIP2,CRADD
MAFF,NFE2
LEPROT,TMEM50B
ZNF592,ZMYND8
CHD4,ZMYND8
DLG4,HOMER3
ATP1A3,ATP2A2
MED6,MED24
GTF2A1,MED24
MED22,MED24
MED29,MED24
KNG1,PDYN
GRIN2B,PDYN
SNRPN,FMC1-LUC7L2
PRPF40B,FMC1-LUC7L2
SNRNP70,FMC1-LUC7L2
PC,ME3
SLC29A1,SLC29A2
TIMELESS,DDX11
BICD1,DDX11
ITGAX,CLEC4C
MBD1,ATF7IP
PSMC6,PSMD9
ADRM1,PSMD9
PSMC3,PSMD9
H4C5,CHD4
H2BC11,CHD4
H3-7,CHD4
H3C6,CHD4
H4C9,CHD4
H4C16,CHD4
H3C3,CHD4
H3C2,CHD4
MBD3L1,CHD4
H4C14,CHD4
BCL11A,CHD4
H3C1,CHD4
H4C4,CHD4
ZFHX4,CHD4
H4C15,CHD4
H4C12,CHD4
H4C13,CHD4
H3C11,CHD4
SAP18,CHD4
H3C8,CHD4
H4C1,CHD4
H3C7,CHD4
GRM6,GRM4
EPHX1,CYP2E1
ALDH3B1,CYP2E1
MGST2,CYP2E1
HSD11B1L,CYP2E1
ALDH3B2,CYP2E1
UGT2A2,CYP2E1
HSD3B2,CYP2E1
NAT1,CYP2E1
ALOX12B,CYP2E1
CYP3A4,CYP2E1
AKT1,NR4A1
AKT3,NR4A1
POP4,PRORP
RPP38,PRORP
COBLL1,PACSIN3
PACSIN1,PACSIN3
AP3D1,AP3B2
EARS2,VARS2
SARS2,VARS2
DARS2,VARS2
UQCR11,NDUFC1
COX6B1,NDUFC1
NDUFA6,NDUFC1
NDUFB1,NDUFC1
NDUFAB1,NDUFC1
COX4I1,NDUFC1
COX7B,NDUFC1
NDUFV1,NDUFC1
AP2S1,CLTCL1
AP2B1,CLTCL1
IGF1R,TSHR
LOC102723407,TSHR
CGA,TSHR
ADCYAP1,TSHR
ACACA,PRKAB1
CRY2,PRKAB1
SIRT5,NNMT
ATXN3,UBC
H3C1,UBC
H4C4,UBC
H2AC16,UBC
ANAPC10,UBC
H4C15,UBC
H3C2,UBC
RAD23A,UBC
PSMC6,UBC
PSMB3,UBC
H4C14,UBC
TNFAIP3,UBC
UBE3A,UBC
UBE2L5,UBC
OTUB1,UBC
H4C1,UBC
IFIH1,UBC
MYCBP2,UBC
H3C7,UBC
IKBKG,UBC
H2AC19,UBC
H4C13,UBC
H3C11,UBC
H4C12,UBC
MINDY2,UBC
H3C8,UBC
H3-7,UBC
H2AC4,UBC
ITCH,UBC
H3C6,UBC
POLI,UBC
H2BC8,UBC
H2AC15,UBC
H2BC11,UBC
H4C5,UBC
ADRM1,UBC
BIRC2,UBC
ANAPC16,UBC
PSMC3,UBC
SNCA,UBC
JOSD2,UBC
H4C16,UBC
H3C3,UBC
H2BC6,UBC
UBL7,UBC
UBB,UBC
H4C9,UBC
OTUD7B,UBC
CCL15,CCR3
GNAI1,CCR3
CCL3L3,CCR3
CCL16,CCR3
CCL4,CCR3
CCL3,CCR3
RBP3,CLUL1
DCAF7,DYRK4
HBB,HPR
APOC1,HPR
PHB1,PHB2
SPG7,PHB2
MUC5AC,MUC12
MUC13,MUC12
DNAAF11,DNAAF6
MCM3,ORC4
LPIN3,CEPT1
PAFAH1B3,CEPT1
PCYT2,CEPT1
RPS4Y2,UTY
ETNK1,PCYT2
BOP1,RBM19
DDX52,RBM19
RRP12,RBM19
WDR18,RBM19
AATF,RBM19
DDX24,RBM19
POLR1B,RBM19
NUSAP1,CDCA3
IL17A,IL22
IL12RB1,IL22
STAP2,PTK6
ARHGAP35,PTK6
AKT1,PTK6
LDB1,BEX2
POLD2,POLG2
POLD1,POLG2
PRIM2,POLG2
TGFBR1,ACVR1B
POLR1C,GPN3
POLR2E,GPN3
RPAP2,GPN3
LDB1,LMO3
TTN,MYBPC3
ACTG1,MYBPC3
TNNT2,MYBPC3
MYL3,MYBPC3
CTNNB1,APC2
TBL1X,APC2
AATF,DAPK3
DAPK2,DAPK3
BECN2,DAPK3
GNAI1,GPR17
SUPT5H,H4C16
H4C5,H4C16
RUVBL2,H4C16
H2AC15,H4C16
H2BC11,H4C16
H2BC17,H4C16
H2BC18,H4C16
H2AC4,H4C16
H2BC15,H4C16
H2BC8,H4C16
H3C6,H4C16
ACTB,H4C16
UBB,H4C16
POLR2E,H4C16
H4C9,H4C16
H3C3,H4C16
H2BC6,H4C16
H3C2,H4C16
H4C14,H4C16
H2BC3,H4C16
H3C1,H4C16
H2BC14,H4C16
H2AC16,H4C16
H4C4,H4C16
H4C15,H4C16
H2BC9,H4C16
H4C12,H4C16
H4C13,H4C16
H3C11,H4C16
H3C8,H4C16
H2BC26,H4C16
H4C1,H4C16
H3C7,H4C16
H2AC19,H4C16
SMARCC2,H4C16
TENT4A,ZCCHC7
LINC02210-CRHR1,STH
OST4,TMEM258
IL4I1,IDO2
TDO2,IDO2
CYP1B1,IDO2
GCLC,BCAT1
IL4I1,BCAT1
TUBB8,TUBA1C
CAMK2A,PLCB3
PRKCB,PLCB3
INPP5F,PLCB3
GNAI1,PLCB3
RNF43,ZNRF3
DLX5,SP7
RIOX1,SP7
NDUFAB1,LYRM4
ENPP1,ADK
NT5C3A,ADK
ADSL,ADK
AK2,ADK
AMPD2,ADK
SAP18,SUDS3
SAP30BP,SUDS3
PCID2,NUP153
NUP37,NUP153
NUP62,NUP153
RAN,NUP153
NUP88,NUP153
NXF2B,NUP153
RPLP0,POLR1B
TBL3,POLR1B
RPS15,POLR1B
RRP12,POLR1B
POLR2E,POLR1B
POLR1C,POLR1B
BOP1,POLR1B
POLI,POLR1B
POLR1G,POLR1B
RPL11,POLR1B
RPL9,POLR1B
SUPT5H,POLR1B
POLRMT,POLR1B
SLC16A2,SLCO1C1
LOC102723407,C1R
UBB,OTUB1
SLC6A14,SLC1A5
UBB,MYCBP2
MYC,MYCBP2
LRPAP1,MYCBP2
YTHDF3,YTHDF2
HNRNPC,YTHDF2
FXYD1,ATP1A3
ATP1A1,ATP1A3
IL4I1,TDO2
AKT1,FKBP5
PTGES3,FKBP5
INTS14,INTS11
POLR2E,INTS11
SUPT5H,INTS11
LPL,APOA5
APOC1,APOA5
APOC4,APOA5
APOC2,APOA5
DBI,APOA5
GPIHBP1,APOA5
CYP3A4,HSD3B2
SRD5A2,HSD3B2
CYP21A2,HSD3B2
HSD11B1L,HSD3B2
HSD17B6,HSD3B2
CYP3A7-CYP3A51P,HSD3B2
CARD8,NLRP2
NLRP1,NLRP2
GTF2H5,GTF2H3
GTF2A1,GTF2H3
MED6,GTF2H3
POLR2E,GTF2H3
ERCC5,GTF2H3
FXYD1,ATP1A1
PIP5K1C,PIK3C2G
INPP5F,PIK3C2G
DDX6,CNOT4
CNOT6,CNOT4
CNOT9,CNOT4
ELOC,ASB8
H2BC6,H2BC8
H3C3,H2BC8
UBB,H2BC8
H4C9,H2BC8
H2BC15,H2BC8
H3C6,H2BC8
H4C5,H2BC8
H2AC15,H2BC8
H2BC17,H2BC8
H4C1,H2BC8
H2AC19,H2BC8
H3C7,H2BC8
H2BC9,H2BC8
H4C12,H2BC8
H3C11,H2BC8
H4C13,H2BC8
H3C8,H2BC8
H2AC16,H2BC8
H4C4,H2BC8
H3C1,H2BC8
H2BC14,H2BC8
H4C15,H2BC8
H4C14,H2BC8
H3C2,H2BC8
H2BC3,H2BC8
ELOC,PRAME
POLR2E,NELFA
SUPT5H,NELFA
SKIC8,NELFA
ELOC,NELFA
NELFCD,NELFA
TIMM23,TIMM50
H4C9,H2BC18
H2BC15,H2BC18
H3-7,H2BC18
H4C5,H2BC18
H2AC15,H2BC18
H2BC17,H2BC18
H4C1,H2BC18
H2BC9,H2BC18
H4C12,H2BC18
H4C13,H2BC18
H4C4,H2BC18
H2AC16,H2BC18
H2BC14,H2BC18
H4C15,H2BC18
H4C14,H2BC18
H2BC3,H2BC18
ARID1B,BCL7A
SMARCC2,BCL7A
BCL11A,BCL7A
LMBRD1,MMAB
MMAA,MMAB
GAN,VIM
ZEB2,VIM
TUBGCP5,TUBGCP2
ACTB,TUBGCP2
NEDD1,TUBGCP2
RPS19,RRP12
BOP1,RRP12
RSL1D1,RRP12
RPS17,RRP12
RPS15,RRP12
TBL3,RRP12
SNUPN,RAN
RPGR,RAN
NCBP2L,RAN
RCC1,RAN
DCP1A,LSM14A
EDC3,LSM14A
CPEB1,LSM14A
DDX6,LSM14A
ATXN3,ATXN2
DDX6,ATXN2
LSM12,ATXN2
CACNA1A,ATXN2
SNRPN,ATXN2
C9orf72,ATXN2
COX4I1,GATC
MYH14,MYL6
MYL12A,MYL6
MYL6B,MYL6
ACTG1,MYL6
MYL12B,MYL6
ACTB,MYL6
NACA,RPL18
FLT3LG,RPL18
RPS27,RPL18
RPL28,RPL18
RPL35A,RPL18
SRP54,RPL18
SRP72,RPL18
RPL41,RPL18
SMKR1,RPL18
TPT1,RPL18
RPL27,RPL18
RPLP0,RPL18
RSRC1,RPL18
RPL17-C18orf32,RPL18
RSL1D1,RPL18
BOP1,RPL18
RPS19,RPL18
CCDC124,RPL18
RPS4Y2,RPL18
RPS10,RPL18
RPL36,RPL18
RPL11,RPL18
NSA2,RPL18
RPL9,RPL18
RPS10-NUDT3,RPL18
RPS15,RPL18
RPL26,RPL18
RPL17,RPL18
TEX48,RPL18
SLC25A16,RPL18
RPS7,RPL18
RPS28,RPL18
RPS5,RPL18
RPS17,RPL18
RPAP2,NOPCHAP1
ABCB11,NR1H4
ATP8B1,NR1H4
PTPN11,FRS2
YAP1,TGFBR1
CTNNB1,TGFBR1
GDF2,TGFBR1
EXOC5,RAB3IP
HK1,MGAM
AMY1C,MGAM
DLG4,LIN7A
GRIN2B,LIN7A
CASK,LIN7A
PATJ,LIN7A
BLOC1S6,BLOC1S1
KXD1,BLOC1S1
ZC3H11A,ZBED6
MYC,PFDN5
BBS10,CEP290
RPGRIP1L,CEP290
RPGR,CEP290
TCTN3,CEP290
RPL36,NACA
RPL11,NACA
RPL9,NACA
RPL26,NACA
RPL17,NACA
RPL28,NACA
RPL35A,NACA
SRP54,NACA
RPL17-C18orf32,NACA
RPL27,NACA
RPLP0,NACA
NUP62,NUP37
NUP88,NUP37
IL4I1,PAH
SNRNP70,PRPF40B
SNRPN,PRPF40B
RAB7B,TBC1D15
POLR1C,BRF1
CHD8,BACC1
RUVBL2,BACC1
CEBPG,DDIT3
RPL11,RPL41
RPS17,RPL41
RPS27,RPL41
RPS28,RPL41
RPL36,RPL41
RPL27,RPL41
DGAT1,RDH12
COPE,COPZ1
COPZ2,COPZ1
RPS17,RPLP0
ACTB,RPLP0
POLR1C,RPLP0
RPS7,RPLP0
RPS5,RPLP0
RPS28,RPLP0
RPL17,RPLP0
RPS15,RPLP0
RPS10-NUDT3,RPLP0
RPL26,RPLP0
RPL11,RPLP0
NSA2,RPLP0
RPL9,RPLP0
RPL36,RPLP0
RPS10,RPLP0
RPS4Y2,RPLP0
RPS19,RPLP0
BOP1,RPLP0
RSL1D1,RPLP0
RPL17-C18orf32,RPLP0
RSRC1,RPLP0
TPT1,RPLP0
RPL27,RPLP0
SRP54,RPLP0
RPL28,RPLP0
RPS27,RPLP0
FLT3LG,RPLP0
RPL35A,RPLP0
LSM4,SART3
H4C15,SMARCC2
H3C1,SMARCC2
H4C4,SMARCC2
BCL11A,SMARCC2
H4C14,SMARCC2
H4C1,SMARCC2
H4C12,SMARCC2
H4C13,SMARCC2
H3C6,SMARCC2
H4C5,SMARCC2
H3C3,SMARCC2
ARID1B,SMARCC2
H4C9,SMARCC2
ACTB,SMARCC2
MYO1C,TWF1
ATP6AP2,RNASEK
ALDH6A1,ACSS3
MRPL37,MRPL42
MRPL45,MRPL42
MRPS21,MRPL42
MRPL28,MRPL42
NDUFAB1,MRPL42
FFAR2,GPR84
CASK,PPFIA2
MYL12B,MYL6B
ACTB,MYL6B
MYH3,MYL6B
MYH14,MYL6B
MYL12A,MYL6B
ACTG1,MYL6B
ACACA,ALDH6A1
UBE3A,ATP10A
MAGEL2,ATP10A
ATP8B1,ATP10A
SNRPN,ATP10A
GNAI1,BDKRB2
KNG1,BDKRB2
GALK2,IL11RA
GALE,IL11RA
NDUFAB1,ETFRF1
ETFA,ETFRF1
PER3,TIMELESS
RECQL4,TIMELESS
MCM3,TIMELESS
CRY2,TIMELESS
MRC1,TIMELESS
GOSR2,VTI1B
VPS11,VTI1B
STX10,VTI1B
NAPB,VTI1B
SEC22B,VTI1B
VPS45,VTI1B
DLG4,SIPA1L1
ATP8B2,TMEM30B
ATP8B1,TMEM30B
GTF2A1,STON2
PPP4R3C,PPP4R3A
PPP4R3B,PPP4R3A
ACYP2,ACYP1
SNW1,SLIRP
LSM4,SNW1
PRPF8,SNW1
NOTCH1,SNW1
EIF4A3,SNW1
CWC25,SNW1
SNRPN,SNW1
CWC15,SNW1
PPIL2,SNW1
CCDC120,CEP128
CCDC68,CEP128
TUBGCP5,NEDD1
RBM8A,HNRNPC
YTHDC1,HNRNPC
EIF4A3,HNRNPC
YTHDF3,HNRNPC
HNRNPU,HNRNPC
SNRNP70,HNRNPC
MYC,HNRNPC
NOTCH1,NUMB
ITCH,NUMB
CYP1B1,HSD17B6
SRD5A2,HSD17B6
CYP3A4,HSD17B6
DGAT1,HSD17B6
DHRS11,HSD17B6
SLC16A2,DIO2
AKT1,TCL1A
AKT3,TCL1A
ELOC,ASB2
ASIP,MC1R
RPL11,SRP54
RPL9,SRP54
RPL36,SRP54
RPS19,SRP54
RPS7,SRP54
RPS5,SRP54
RPL17,SRP54
RPS15,SRP54
RPL26,SRP54
SRP72,SRP54
RPL28,SRP54
FLT3LG,SRP54
RPL35A,SRP54
RPL17-C18orf32,SRP54
RPL27,SRP54
IKBKG,AKT1
NOTCH1,AKT1
CTNNB1,AKT1
DOCK1,AKT1
MYC,AKT1
TBC1D7,AKT1
MLST8,AKT1
AKT3,AKT1
FOXO6,AKT1
VAV1,AKT1
PIK3R6,AKT1
NOS1,AKT1
ARHGDIA,AKT1
ACTB,AKT1
PIK3CB,AKT1
PHLPP2,AKT1
RAD51,XRCC3
RECQL4,XRCC3
RAD51D,XRCC3
VPS45,VIPAS39
MED6,GTF2A1
POLR2E,GTF2A1
GTF2H5,GTF2A1
ELOC,SOCS4
JAK1,SOCS4
SEC11C,SEC11A
NDUFAB1,ETFA
IVD,ETFA
GCDH,ETFA
SRP72,RPL28
FLT3LG,RPL28
RPS27,RPL28
RPL35A,RPL28
RPL27,RPL28
TPT1,RPL28
SMKR1,RPL28
RSRC1,RPL28
RPL17-C18orf32,RPL28
RPS19,RPL28
RPL11,RPL28
RPL9,RPL28
RPS10,RPL28
RPS4Y2,RPL28
RPL36,RPL28
RPL17,RPL28
TEX48,RPL28
RPS10-NUDT3,RPL28
RPS15,RPL28
RPL26,RPL28
RPS17,RPL28
RPS7,RPL28
RPS28,RPL28
RPS5,RPL28
ACTG1,ITGB3
FGA,ITGB3
PECAM1,ITGB3
ACTB,ITGB3
IGF1R,ITGB3
TLN2,ITGB3
ITGAM,ITGB3
CTNNB1,TLE3
TLE2,TLE3
LDB1,TLE3
TCF7L2,TLE3
UBB,MINDY2
GALE,GALK2
TPGS2,LRRC49
ACTB,TLN2
KANK1,TLN2
ACTG1,TLN2
PIP5K1C,TLN2
TGIF2LY,TGIF2LX
