gene1,gene2
FAM89B,BAD
NUAK1,ADAM22
RAB5C,COASY
GIMAP8,FLI1
GSTK1,ACSL5
S1PR4,IL16
TRAF4,SLC39A11
PTRH2,NOL11
TGIF2,ASB9
PHKA1,NCKAP1
TAF8,BICRAL
RBM7,BIRC2
USP21,UBAP2L
MUC12,GUCY2C
TCTN1,BBS10
SI,CHP2
NIP7,MPHOSPH6
NLRX1,BCL9L
TPR,PUM1
PSMB3,PPIA
CSGALNACT2,CA5B
GPAT3,AKR1B10
TIA1,FANCL
HIPK1,DYNC1H1
TNPO1,GTF2H2C
CD1D,CD1C
CDON,ANK2
ZNF644,SIKE1
ITGB3BP,CDC7
SOX12,B3GALT6
NAA60,AMDHD2
GADD45B,COPZ2
SAMD9L,IL15
MINK1,FAM83G
PLEKHM1,BCL9L
MYSM1,CEP290
SLC25A42,CRTC1
SCG2,PTPRN
PARVG,LAT2
TGM1,BBOX1
RABGAP1,FBXW2
NUDCD3,GNA12
SZRD1,ICMT
TNPO2,COLGALT1
TIE1,TBXA2R
EME1,DBF4B
LAT2,GRAP
CAPN3,AMY2B
CKMT2,ACACB
MICALL2,ALS2CL
EOGT,CCPG1
SCN4B,CAPN6
MTOR,MFN2
PPP1R3C,DNAJB5
ADH6,ADH1A
HSD17B6,ACTA2
POLRMT,GTPBP3
PIKFYVE,CDC14A
SLC7A7,PROCR
STON1,PRKG1
RASGRF1,ORAI2
RGS14,DDX41
DYNLT3,CHM
CELSR2,CDAN1
UBE2T,NEK2
TFF2,NRG4
POLM,GIGYF1
WDR35,KIDINS220
GBGT1,CYP27A1
SF3B1,INO80D
RAN,COQ5
CCL11,C1S
UPF3B,RPL36A
CERS4,BCL11A
PDE3B,MGA
MYO5A,CHST11
SRGAP1,LEMD3
STAT5B,IRS1
AOX1,ADGRD1
STK38L,PPFIBP1
PYGO2,H1-0
SLC25A12,MYO9A
SAP18,MICU2
PPP1R15A,IER2
ZNF592,AKAP13
TAS2R14,PNISR
RAB1A,KDELR2
KHDRBS1,KDM1A
H3C2,H2BC13
RAD23B,PRPF4
MAP4K5,DMAC2L
DMXL1,APC
RING1,CITED4
NEU1,BAG6
SMARCA1,DENND5A
LEMD3,FRS2
PTPRC,CD53
SLC31A1,RAB14
PEX7,HEBP2
PTRH2,MRPS23
ELP1,CDK5RAP2
RPS19BP1,GADD45GIP1
SNRNP40,MECR
SPP1,CLEC5A
PKN3,GIT1
RNF43,GABRB1
CYP2U1,APBA1
MTREX,MSH3
SOAT2,PDZD7
OCRL,IL13RA1
PPM1G,EIPR1
RBP2,PLA2G12B
PDK2,HDAC11
TRRAP,ASNS
UFM1,COG3
ERG,CALCRL
UCN3,NEUROD1
OLFM1,FAT4
SETD1A,RNF40
DDC,ANKS4B
KMT2A,DDX6
OXA1L,APEX1
PRPF40B,ADRA2B
FERMT3,DOK2
UBASH3A,IL9R
TNKS,MSRA
EEF1AKMT2,BUB3
NPTXR,CHD5
USP34,TRIP12
SUN1,COBL
WNT7B,KRT16
PRMT3,CSTF3
PHYH,MAP4K3
NUBP2,MRPS34
PACS2,BRF1
ORMDL2,DAD1
FBXL7,DCHS1
SCN3B,CACNA2D2
TPI1,MLF2
PTK7,HIP1
KMT2D,EP400
PABPC1L,CRYBB3
P2RY2,CHST6
MTERF3,ELOC
PES1,BID
TMEM106B,ITGB8
XRN2,CRNKL1
SLC8B1,SDSL
NLRP1,FLI1
TANK,DYNC1I2
FGFRL1,ASPSCR1
SLC22A17,KCNG1
SEPSECS,LIAS
CLPP,CD320
YKT6,PLOD3
TRAF3IP3,CD40LG
SMPD2,MAP7
CDCA5,CDC25A
PRELID1,DDX41
VRK1,PSMA3
GNG2,ARHGEF6
PPIP5K2,ING3
GATAD2A,ARF6
MATK,DOK2
GPR161,DKK3
SPRED1,LIMS1
PSMB7,ARPC5L
SORD,OIP5
SSPN,CLIP3
OGFR,ARFRP1
TOMM40,RRP9
NECTIN3,MECOM
FARSA,BSG
GNAS,GID8
SPIC,BTLA
JUNB,IER2
HAX1,FLAD1
TBCA,NDUFAF2
FTL,APOE
ZEB2,DSE
IL6,ADAMTS4
INCENP,CCNF
S100PBP,CREB1
NACC1,MAP1S
TFG,NAA50
ORC3,LYRM2
SCLT1,PLK4
PYGM,MYOM1
RECQL,GNS
POP7,COPS6
TTC27,NOL10
HEBP1,DERA
FBRSL1,CPLX1
TSSC4,GATD1
RPH3AL,FAM83G
VPS41,TMEM106B
DNASE1L2,AMH
TBC1D25,HUWE1
MYSM1,CCNL1
PRPSAP1,H3-3B
EFNA4,EFNA3
HMG20A,FBXO11
PFKFB2,ATP8B1
VPS50,GATAD1
TEK,APLNR
HNRNPC,APEX1
SETD2,HIPK1
NOTUM,AXIN2
TBPL1,HBS1L
NCR1,KIR3DL2
TNPO1,KIF2A
MEF2C,DAZL
CETN3,ATG12
MEFV,FPR2
STX10,FBXW9
MOGS,CENPO
IPO8,ERGIC2
MAU2,FBXL12
JAM2,GYPC
TMEM30B,SPINT1
GALNT2,CKAP4
ELF4,DIAPH1
DDIT4,ANGPTL4
ZNF326,RPP14
URM1,COQ4
IFT27,ENDOV
SERPINB6,ETHE1
REXO1,AP3D1
NMRK1,IDNK
SMPD2,PREP
SYNCRIP,NUS1
SKA3,CDCA7
TIE1,MMRN2
RNF123,PTPN23
UGGT1,MGAT5
NLGN1,FGF2
PNPLA6,ARHGEF18
SLC30A5,AP3B1
RHNO1,FOXM1
VDAC3,PLPBP
MRPL49,GANAB
TAF5,PDCD11
RCCD1,PRC1
MEF2C,FLI1
INTS1,HCFC1
TPK1,IFNGR1
SUPT6H,RETREG3
MMRN2,HSPA12B
RSL1D1,HNRNPF
NOP9,HCFC1
TNK2,PLEC
INTS5,DDB1
MITD1,LIPT1
MAML1,ERGIC1
ITGB4,EPHA2
MCL1,KLF6
YIPF3,MRPS18A
STAG3,DDX43
KMT2D,HCFC1
MFGE8,FSTL3
QTRT2,LSG1
PRPF3,CHTOP
SGPP1,RECQL
PLA2G12B,PKLR
PTX3,LYVE1
RAB3GAP2,GPATCH2
TRPA1,NRG1
RSPO3,FGF7
ST14,MAPK13
DOT1L,AP3D1
ITGAL,IL12RB1
DZIP3,DHX36
SLC11A2,LARP4
PIGU,EDEM2
RNF152,PTPRM
TRPC1,DZIP1
H3C12,H2AC12
SFPQ,FIP1L1
OMA1,FPGT
GJB1,FGFR4
SLC9A1,SLC45A3
RUSC2,PELI3
MRPL41,CHCHD10
SPATA2L,CHMP1A
MUC12,HEPH
TSEN15,ACBD6
UNC13B,GBA2
TSPO,SGPP2
TSTD1,SMIM22
XPOT,CYP27B1
KCTD9,INTS10
MED23,AFDN
TSSC4,RNH1
P2RY8,ICAM3
RRS1,PUF60
TTC21B,PHOSPHO2
FCHO1,ARHGEF1
DCAF1,BRPF1
FOXP2,DTNA
UAP1L1,QSOX2
RASSF8,GABARAPL1
SERBP1,MMACHC
PICK1,GGA1
ERGIC2,CCDC91
PYGO2,IRF2BP2
RNF213,PARP14
MAPK8IP1,ADRA2C
GJA5,ARHGEF15
VANGL1,MTF1
PXN,BCAR3
TNFRSF1A,COPS7A
CLDN16,CHRNB1
KRT8,AGPAT2
SNTA1,MAP1LC3A
NCAPG,DIAPH3
ITIH2,ALB
MLPH,BACE2
MYO9A,EZH1
PXDN,LAMA4
RPL19,PSMB3
LYPLA1,ATP6V1H
PDCD11,MMS19
RNASEH1,PPP4R3B
LAMA2,COL14A1
MFAP2,FKBP10
TAF9,NPM1
SCN8A,BSN
RAB25,AP1M2
NOC2L,INTS11
PLA2G12B,MTTP
CTDSPL2,AQR
MAP3K5,FCHO2
SEC14L1,CYTH1
RANBP10,DHX38
PYM1,PA2G4
SRD5A3,ADAM9
MS4A6A,FGL2
GOLPH3L,EDEM3
SLC26A3,CA1
MIB2,HSD17B1
ARL3,ACTR1A
FOSL2,ASAP2
PLXND1,ACE
TP63,S1PR5
LSM5,CENPS
ZFC3H1,OGT
LMNB2,CHAF1A
SPCS1,CMTM8
NSA2,NDUFAF2
CARD8,ANKRD44
RPS6KA1,BAK1
DEFA5,CLCA1
COX10,COPS3
VPS51,CTDSP1
FZD7,DPYSL3
OBSL1,MAPK8IP1
SH3GL1,CSNK1G2
SRRM1,GTF2H2
SEMA6B,COL18A1
TMPRSS6,SLC38A3
TUBG1,PSME3
RACGAP1,ATAD2
PTGS1,COL23A1
PRKAG2,HCFC2
KIF1A,ETNK2
EFCAB7,BTF3L4
KBTBD8,BTLA
PRR5L,DAB2
MPRIP,KCNC4
NBEA,CLGN
TNFAIP3,MAP3K8
ZNF195,RBM39
TPH1,SLC18A2
GAD1,BAMBI
QSOX2,DDX31
CREB1,CCNG2
SC5D,IDI1
SNX6,SCFD1
SF3B4,ENSA
PLPP3,FES
SLC26A3,BTNL3
MYB,MLEC
UBE2C,TROAP
TOP1MT,PUF60
MSL2,CEP97
LMBR1L,CERS5
THBS3,RFX2
SRSF10,SNRNP48
CST6,CATSPER1
WDR77,DPH2
SNRPD2,PDCD5
ROBO3,OXT
MTRF1,COG3
PYGM,LDB3
NPTXR,CKB
PRAME,IGF2BP1
RBFOX2,ME3
MTERF1,KRIT1
NINJ1,C1QC
WDR33,POLR2D
NSDHL,G6PD
OARD1,NFYA
PMS1,PHOSPHO2
NKIRAS2,H1-0
TRIM17,L3MBTL1
NARS1,MOCOS
MRPL34,CLPP
TCIM,FOS
PANX2,B4GALNT1
MOCS1,CHST10
CHP2,BTNL3
ERGIC3,COMMD7
ZNF70,KLHL22
RGP1,GBA2
TRIP12,TAB2
SLC16A10,ACVR2B
SLC25A6,RACK1
HOXC8,HOXC11
SLC17A5,GFPT1
TMEM106B,ANKMY2
PTH1R,ATP1B2
TWIST2,BDKRB1
NID2,CAMK1G
FOSL1,EGR4
ERG,CXCL12
SKA3,POMP
SLC13A4,KLF8
PRKN,DAND5
MYO5B,CDCP1
GDF11,DNMT3A
STARD5,HEPH
QPRT,ABCC2
PLA2G12B,FRMD1
GINS1,DSN1
TUSC3,DZIP1
DNAH14,COCH
TCP1,TBP
RPA2,DNAJC8
WDR5,ANKS6
SOCS5,EXTL2
PALLD,IRAG1
RPL27A,EIF3F
NUP205,DHX9
SH2D1A,GZMK
PBX1,GSTA4
RNPC3,CLHC1
PSMB5,APEX1
PPIL2,DGCR8
PIWIL4,KRTAP5-1
TRA2B,CPOX
MFSD10,HSD17B1
TRPM7,RNF111
SUFU,PI4K2A
ZFP91,RAB6A
CLASP1,ASAP1
TRIP12,RIPK1
LAMP1,DDOST
SETDB2,PAN3
RETREG3,DHX8
KIF5B,BMI1
SLF1,GTF2H2
TBC1D5,RAF1
STT3A,DLAT
SRSF11,RABGGTB
SRC,BLCAP
ZBTB7B,DGKQ
USP51,PDE6B
URI1,UQCRFS1
HACD1,CAP2
RRP36,MED20
TMED1,ATG4D
MTMR8,LYST
MPDZ,CNTNAP1
POP7,BUD31
DTNA,CNR1
CLDN3,ASS1
PIK3C2B,KHNYN
DCAF13,CHCHD7
KYAT3,GTF2B
WTIP,WIPF3
LAMA2,COL4A4
VIPR2,PGM5
SRP19,ATG12
TYRO3,HIC2
XPO5,NFYA
PRMT5,MRPL10
REG3G,REG1B
RPLP2,POLR2L
PPP1R21,ITSN2
OGFR,GMEB2
RAP1B,FRS2
HNF1A,GAL3ST1
C4A,ADCY5
GNA12,CHST12
SEC23A,ITGB1
EIF2B1,DENR
SV2A,ACOXL
MFAP2,CMTM3
PIK3CD,FGD3
STAM,RAB18
PPWD1,POC5
TRAPPC3,PDE6D
SLC4A2,REPIN1
GPR183,CD69
ZNHIT3,MRPS23
THRAP3,DDX6
FBLN5,CH25H
TICAM1,ANXA11
SLC44A4,MUC3A
SPG11,CEPT1
ITGB1BP1,IAH1
TAC4,CATSPERG
MPDZ,GLRB
CLCN2,BDH1
STX2,ENO2
RASGRF2,CD93
ZC3H4,BICRA
RNPS1,MSRB1
TUBB4A,NEFL
MAN2A1,APC
SFRP1,CRLF1
LARS2,DHX9
TFF3,ATP2C2
TTC21B,DCAF17
TLN2,SPTBN1
WASHC4,VEZT
RBM15B,DALRD3
PTPN23,DCAF1
HSPB7,HAND2
SGPP2,HS3ST1
PSMG3,NUDT1
OSBPL3,AVL9
FUT4,CYP2S1
TSPAN33,NRROS
SRRM1,LIN7C
THBD,HEG1
HIPK3,FAM8A1
B3GALT5,ATP10B
HACD1,DNAJB5
UBE2L3,UBB
TBC1D10B,SH2B1
NCL,HSPD1
EZH2,BUB1B
CLCN3,ARFIP1
SMO,FBLN1
WDR1,HTT
SPIN1,DOCK1
RMND1,NUP43
PPP2R2A,GTF2E2
SPINDOC,EHMT2
TRIM36,PGGT1B
SLC7A7,P2RX4
CBFA2T2,CACNA1D
WAC,ABI1
DLL3,ADCY1
TYMP,FBXO6
SERINC5,OCLN
ZBTB17,MIIP
PIK3CB,DBR1
ZNF592,MAN2A2
ZXDC,PLXNA1
MS4A4E,ABI3BP
TAF1A,OPN3
MYSM1,MFSD8
PGAM5,NOC4L
ZNF830,ALKBH3
RNF125,PDE5A
ZNF207,UTP6
ZMYND8,RBM39
PDXP,PDF
SPCS1,SELENOK
PARP9,EIF2AK2
TP53BP2,NUP133
ULK1,SYNGAP1
PKP3,EVPL
CHAD,ACSF2
SEPTIN4,GGT5
NUBP2,B3GAT3
SRM,MIIP
TNS2,LTBP4
TNKS1BP1,MYH9
TANC1,KITLG
MAPKAPK5,BRAP
KIF3B,COBLL1
SIRT3,PIDD1
UBASH3B,MCUB
SYCE3,MRPS23
STARD10,ANG
TXNL4B,DHX38
ENPP2,CLIC2
VRK1,ORC1
TUBGCP3,CHAMP1
ZEB2,ABCA1
PRPF38A,HNRNPR
PGLYRP1,CMTM2
LETM1,GAK
TWIST2,NDN
UHMK1,NSF
TBXA2R,F2RL3
PGLYRP3,DUOX1
RNF126,POLRMT
ATG4B,ANKZF1
SLC25A42,SIN3B
PBX2,EHMT2
INTS14,AAGAB
UBE2V1,L3MBTL1
PTBP1,LMNB2
RO60,NUCKS1
KCNK1,INPP1
ZNF274,ZHX2
PDCL,FBXW2
TRAPPC6A,GEMIN7
NDUFAF5,ESF1
PTBP1,DPH2
LYPD3,CLIC3
THBS4,CYP1B1
WNT8B,FOXL2
IBTK,CYB5R4
ELK3,CD109
CYP2C18,AKR1B10
KIF3C,ACOXL
CST6,CRABP2
TRUB1,MCMBP
SLC16A10,F7
RHOD,POLD4
MGLL,AHNAK
SLC10A3,ATP6AP1
UHRF2,CDC37L1
JPH1,HOXA10
TRIM21,IRF1
FBXO11,ADAM17
ZEB2,ENTPD1
SELENOT,RPN1
MTG2,ADRM1
PIK3R5,APBB1IP
WDR77,AHCY
ZRANB1,OAT
IL17A,CCL20
NFE2L2,ALDH3A2
MAP7,FUCA2
GSE1,DHX38
DCUN1D2,ARHGEF7
TNFAIP3,PRDM1
PNO1,COX7A2L
ISX,GUCA2A
SSR4,BCAP31
NFATC4,GNA14
KCNC4,AKAP13
CTCF,CNOT1
IL6ST,ANKRD50
RAB3A,POMGNT2
RAB2A,BPNT2
TRIM22,GIMAP4
STMN2,CALY
NR2F1,LAMA2
WDR7,SMAD4
SPIN1,PKNOX1
RSAD1,FOXK2
TEX10,ECPAS
RBM22,NDFIP1
RFXANK,MRPL34
WDR35,PLCB1
PDSS2,AFG1L
RAB39B,CARMIL2
RNF168,OPA1
SNRPD2,POLR1G
MMP28,ITGA3
SCNN1A,FUT3
B3GALT5,APOBEC1
VPS13A,PTAR1
PRPF39,MFSD8
ATRN,ARFGEF2
DPH3,CAPN7
CXCL6,CSF3
SKI,CRTC3
XPNPEP2,CYP27A1
RABAC1,PSENEN
STX11,NCKAP1L
L3MBTL3,CSGALNACT2
RNF167,PHF23
SIGLEC11,CSF1R
S100A13,CAVIN3
SLC25A28,PML
MRPL15,DECR1
SENP1,NEDD1
GUCY2C,ATOH1
POLM,ERV3-1
STAT2,DTX3L
PODXL2,BMP8B
USP34,HIVEP2
SERPINA5,SERPINA4
TFF2,SOSTDC1
UBE2C,CKS1B
MAPK8IP2,CPLX1
TIMM50,RBM42
PSPH,CCT6A
TIMM22,MRM3
MIB2,CDK11B
APLN,ANGPT2
DDX24,DCAF5
PNO1,NIT2
HMGCS2,FABP1
STX10,CLPP
GAB3,DOCK11
PXN,ITGA3
TMEM109,RANBP3
INTS7,DHX9
TM6SF2,SLC6A19
NCK2,BIN1
PCSK1N,F10
NTM,DKK2
KCMF1,FAM220A
SARDH,ELMO1
CHP1,CCNDBP1
LY9,IL16
GDF6,ADD2
DENND6A,DCP1A
RAN,CCT8
HEYL,COL14A1
RASA1,KDM3B
RASSF2,NFATC1
RGS4,FERMT2
SPRTN,NSL1
LRRC8A,BCL9L
CDKN1A,BHLHE40
SENP7,CREBRF
SH3PXD2B,KIRREL1
PDGFRL,GFPT2
ERLIN2,ASH2L
COX7A2L,CCT4
USP35,INTS4
PHLDA2,AP1S3
PRPF40B,BCL9
NOTCH2,MACF1
REG3G,ERP27
TPR,LPGAT1
TICAM1,KLF16
PRICKLE2,PPP2R3A
LYPD6,CDKL5
HNRNPF,BCAP31
DEFA6,CLCA1
ZNF148,POGLUT1
INMT,GPBAR1
SEMA4D,HCFC1
TFG,RAB7A
UBE2J2,NOC2L
SUGT1,KCNRG
CEACAM6,ATP10B
CRBN,CLASP2
INTS12,HADH
HMGA2,ANKRD1
SNX20,IL21R
MMP11,CST1
PCSK5,LUZP1
PAK1IP1,GMNN
SENP6,DCUN1D4
ZSWIM8,SZT2
MFSD2A,MAPK6
METAP1,ARFIP1
STK11,CSNK1G2
DAB2IP,CABIN1
PLXNC1,CD84
PIAS1,CTDSPL2
PIWIL1,CKAP2L
TARDBP,GNL2
ZNF420,ZNF350
MMAA,ELF2
ZNF451,MED23
RPF2,NDUFAF4
EIF2S3B,CSNK2A3
PIANP,GRIK5
SCLY,DHPS
TADA2B,MRFAP1
PGLYRP1,FCAR
PANK1,ALDH18A1
PGK1,HCCS
PDE8B,FOXP2
PIMREG,NEK2
TRIM13,SETDB2
SNRPG,POLR1H
VPS8,TAB3
MRPL45,AATF
G3BP1,CNOT6
MELTF,LIMK1
MRTFB,HELZ
TNKS,MCPH1
SLC9A2,ACER2
CYBRD1,CD302
SYNE1,ITGA10
SF3B1,GTF3C3
PRKAA1,MARCHF6
ALDH1A1,AADAC
ZNF446,TRIM28
PTPRC,EVI2B
UCHL3,PSMA1
TRPA1,ITLN1
STX1A,PEDS1
SPAST,RMND5A
TPK1,LIMA1
TRIM41,MAML1
NPTXR,KCNIP3
PEX11B,MRPL9
MEP1A,ISX
PRKAG1,CRADD
TOR1AIP1,KLHL20
TSC2,CRAMP1
TSEN15,NSL1
TACR2,ATP1A2
HNF1A,ARSL
WIPF1,SEPTIN6
ZNHIT3,MRPL45
TEK,S1PR1
UFSP2,COPS4
POFUT1,DAGLA
WAPL,TNKS2
COX20,AGRP
SAC3D1,ALYREF
TPD52L2,GID8
ZFAND2B,AAMP
GTF3C2,EIF2B4
SIN3B,SGSM2
KIF18B,IQGAP3
NCKAP1L,GAB3
TOPBP1,HPS3
DNAJB14,ANKRA2
TEK,CALCRL
OVGP1,A1CF
NAA25,DDX55
MYO1F,CYTH4
PEX1,CYP51A1
PLA2G2A,LGR5
QRICH1,ABHD6
ZNF787,CCDC9
SYT11,CRMP1
CCNL2,CCNL1
SIK2,PI4KA
TPP1,PSAP
SNCA,GNAI1
CXCL17,BPIFB1
SCNN1D,DVL1
PCBP1,FTH1
SLC2A4,SLC25A4
ISCA2,COQ6
MAFB,LAIR1
MINK1,ACADVL
UBE2Q1,PIGC
OCIAD1,GUF1
GCNT3,ABCG5
TNFRSF14,IRF1
OTUD7B,NOS1AP
LMLN,IQCG
AP2A1,AKT1S1
VEGFB,SMIM29
AK8,ACSF2
S1PR1,ADAMTS1
PERP,EFNA3
STUB1,NUBP2
DUSP4,ADAM9
RNF216,NRF1
IYD,AOC1
CLASRP,CENPT
GCDH,FARSA
SLC5A5,CHAD
RBFOX2,FTO
SALL1,LAMC3
SLMAP,NKIRAS1
CCL7,AQP9
MOGS,LASP1
STX1B,IFFO1
TCF7L1,POMC
URB2,AGO2
SIAH1,ANKRD49
ZMYND10,CFAP45
ELL3,CSK
IGFBP4,COL6A2
RBM25,RAB13
THAP12,CLPB
DDX19B,CBFB
PDRG1,HSF2BP
ENY2,EBAG9
PUS1,EPOP
PDX1,HNF4A
NUP43,KATNA1
LIN52,GTF2A1
SHCBP1,EXO1
RASD1,DUSP1
NLGN3,KCND1
GTF3C1,ABCC1
SEMA4B,INF2
PRKCB,ABCD2
UBE2D3,CHIC2
TNFAIP6,RGS16
MFAP3,DCTN4
FRRS1L,ACTN2
TRIM22,BTN3A3
FZR1,CACTIN
PLAA,IFT74
NDUFB8,COX8A
TTF2,TAF4B
RC3H1,RANBP2
SFRP1,FABP4
PIK3C3,PIAS2
TGDS,DIS3
ZRANB2,SYF2
TK2,SNTB2
NDUFB4,COX6A1
F2RL2,DIO2
MFAP4,IRAG1
RHD,CAPN3
SECISBP2,NAA35
HNRNPK,ARPC5
SENP2,ETV5
VAV2,TRAF2
SLC39A1,PRCC
TIMM8B,FDX1
ITGA11,DKK2
SMG5,RBM14
YTHDF1,TAF4
NUFIP1,GTF3A
WDR76,TIPIN
TRAF3,MIDEAS
KRT14,KLK5
RAMAC,NMB
TUBA1A,ANXA6
LDLR,CDCP1
MMP3,IL13RA2
MCL1,ERRFI1
TLR10,MYBPC2
INPP5D,IKZF1
YAE1,LSM5
MMADHC,MFF
DDX23,ATP2A2
TGFB1,FSCN1
TRAF7,ALG1
VPS29,ACTR6
PRDX6,ILF2
SPHK2,FCGRT
GNL1,CHRNB1
SRP9,CNIH4
VPS37A,CNOT7
RELA,AP5B1
WNK4,CDX2
PRDX1,AKR1A1
XRCC2,ACTR3B
NKD1,ENPP3
UNC93B1,ALDH3B1
DNAJB5,CAP2
SHOC2,IDE
OPA1,FBXO45
PCNP,DCUN1D1
COL6A2,A4GALT
INTS9,BIN3
OBSL1,CDKN1C
KHNYN,DGKD
XPO5,MDC1
S1PR1,PECAM1
SNRNP200,MDC1
PIK3R4,COPB2
HNF4A,CDHR5
POMT2,ANGEL1
VGLL3,FBN1
FOXP2,CACNB2
EBNA1BP2,CDC20
STARD13,MAP3K20
TAB1,SIRT3
GDF15,B3GNT3
WDR46,PFDN6
BCL9,ARVCF
ZNF148,ARHGEF12
SLIT2,OMD
PIKFYVE,MON2
PDE12,NME6
NACA2,ATP5MGL
USP39,NIF3L1
RFK,CARNMT1
VRK2,MOB1A
TBCC,KLHDC3
MYO7B,KCNJ3
KLRG1,GZMK
TNIP1,CD82
NCKAP1L,IL10RA
SSB,METTL21A
CSPG5,CASKIN1
ECD,ANXA7
RBM39,CEP43
NFYA,DHX9
KCNG2,HIC1
DNAJC5B,DCSTAMP
METTL1,DDIT3
INPPL1,HCFC1
YEATS4,GABRA2
RNF40,POLR3E
REPS1,MAP3K4
PPP3CB,FBXO30
DCUN1D5,CWC15
SUPT20H,NAA16
MRC2,FBLN2
NSRP1,EIF5B
NRROS,KCNAB2
SULT4A1,HSPA12A
LPL,GHR
CLEC5A,CCL7
MAP3K7,CEP162
MOB1A,ACTR2
ST3GAL4,RASD1
RCSD1,BCL2
EXOSC8,DNAJC15
NPHP1,EFHC2
MRPL48,FABP6
RSPO1,PKNOX2
SNX3,ATG5
CDK14,ADAM22
MIPOL1,CDC42BPA
SH2D1A,CD96
KHDRBS1,ANP32A
LDB3,KCNQ4
RAB39B,PAX5
SASS6,DNA2
MTAP,IFNE
PPIE,NFYC
TNFRSF10B,SH2D4A
ST8SIA4,RASGRP3
WDR11,SLF2
DIPK2A,ARSK
UPK3A,NPFFR1
TST,LRG1
OTUD5,ELK1
PMP22,FSTL1
USP25,NRIP1
RPP14,DENND6A
MACF1,INPP4B
SYT11,SOX5
TXNDC11,SEC61A1
GIMAP5,ANKRD44
MAML1,CNOT6
MORC3,GABPA
PCGF5,MCMBP
MED28,CDKN1B
NUP98,COPB1
SLC2A1,ADORA2B
KCMF1,GPN1
TRPC1,AKT3
RELA,RAB1B
RASGRP2,PPM1K
VEGFB,NME4
SSH3,KDM2A
SLC8B1,GCN1
UBQLN2,PJA1
NTM,COL10A1
UBA1,PRICKLE3
SNAPC3,HAUS6
IL12A,APOBEC3G
ZNF461,VN1R1
GATA5,FGA
EXOSC1,DPCD
NACC1,DCAF15
PTPN22,ITK
PRSS8,LLGL2
NCF2,ADGRE2
PHYHIP,NKX6-1
STAT5B,EZH1
KCNJ14,DHX34
RETREG1,FMO5
GP1BA,BTLA
TET3,DDI2
LMO7,GALNT5
FAF2,CNOT6
TESPA1,GPR18
POLR2G,BANF1
NKTR,GNRH1
SPINT1,ADGRG1
USP34,MED13L
CALB2,AHNAK2
GFRA1,CLU
RBM15B,QRICH1
RAB3IL1,B4GALNT1
MUC5B,MLPH
TFE3,TBC1D25
SYNE2,RNF213
SSTR2,SEPTIN4
MAN1A2,HIPK1
PPIP5K2,MBNL3
CSNK1G2,CACTIN
SATB2,HCN3
NCAPH,FOXM1
MYL9,CNN1
GPC6,CDH11
SULT1C3,LEFTY1
TBC1D17,LIN7B
PRND,NPR1
UBE2N,ALKBH2
YWHAH,RTCB
PON1,ASB4
RBM15B,MON1A
RANGRF,GPS2
RANGRF,EMC6
ST8SIA4,PDE4B
FILIP1,BMP3
SETBP1,KL
HIP1R,BICDL1
RCOR2,HES6
RCSD1,PPP1R16B
PLA2G2A,BTN1A1
ISCA2,GON7
NMNAT1,DFFB
PRPF4,ODC1
SRF,SLC29A1
PUF60,EXOSC4
UBL4A,GDI1
NFKBIE,CCND3
SEC24A,ARHGAP26
PRELID3A,CEP76
XRCC2,GINS1
SDC2,EFEMP2
RBL2,BICRAL
MLNR,CASQ1
RANBP2,PTPN4
PHLPP2,NFATC3
SOX2,HOXC4
FHL2,EGLN3
PCCB,GSTZ1
SRPK1,NDC1
FABP2,BTNL3
RSPO4,OGDHL
GSTA2,CREB3L3
MRNIP,APBB3
PHC1,GPLD1
GNL2,EIF2B3
PPP2R5B,MEF2D
HNRNPC,EIF4E2
JOSD2,CTU1
PRKAB2,ARNT
MMP2,ADORA1
CREB3L1,AGR2
P3H2,ITGB3
SOCS5,APBB2
NSUN6,NET1
XRCC6,HDAC3
FYCO1,AHNAK
PES1,MCM5
FAF2,BOD1
TDRKH,SEPTIN3
ZDHHC5,GANAB
TP63,ANXA8
WDR45,APEX2
NGDN,APEX1
COL6A2,ANGPTL2
SNRPB,ITPA
NR1H4,ACMSD
NUDT5,HSPA14
GPER1,FAXDC2
ZEB2,LRRK2
GSPT1,BFAR
IP6K1,FOXO4
TAB1,L3MBTL2
RYR1,KCNG1
SLC27A5,PRMT1
HUWE1,HDAC6
TMEM30A,AHR
SELENOT,BPGM
PDHX,NAT10
SUV39H2,MTPAP
PLCE1,EVI5
TNKS1BP1,SEMA3F
YBX2,MLXIPL
WHAMM,USP8
VSNL1,POLR3G
RNF6,CDK8
TRIM21,IFI35
HSD11B1,CAMK1G
PICALM,ACER3
SNRPG,NDUFAB1
SF3B1,MAP4K3
GPD1L,ACER2
NDUFA8,MRPL50
ERLEC1,DNAJB9
ZC3H12A,LRG1
SREK1,SMN2
LYPLA2,CNKSR1
TMOD4,MASP2
MLF2,LTBR
MRPL20,CAMTA1
TCOF1,KHSRP
CDK13,BIRC6
SLF2,PCGF6
TRAPPC2,EIF1AX
PIKFYVE,CREB1
TOPBP1,GTF2E1
SH2D3C,LMO2
SMG7,HUS1
NANP,BMP8B
NUAK1,FBN1
SMAD4,POLI
CNDP1,CLDN15
RPRD1B,RBL1
LIMK1,CCM2
OPA1,LMLN
NR1I2,EDN3
LDLR,FLNB
NMD3,GFM1
