gene1,gene2
TROAP,KANSL2
DIPK2A,ARHGEF26
SMURF1,LMTK2
PRKCA,NEK6
DYNC1H1,CHD8
ADH1B,ACKR1
PSRC1,DDX20
TNIP2,RNF4
HELLS,ARHGAP19
RWDD4,FRG1
PTH2R,CDH8
GEMIN4,C1QBP
MMUT,CENPQ
WAS,NCF4
KIF11,BUB3
PRKAR1A,HELZ
TRAPPC1,STX8
CHSY1,CALU
SPOCK1,FAP
SPG7,SLC9A5
TJAP1,RSPH9
B4GAT1,ACOT8
SVBP,STMN1
LRP8,GCLM
PKD2,PIK3R1
PTS,CWC15
NRF1,HNRNPU
OIP5,BUB1B
LRRC3,FSTL3
NOMO3,NOMO2
SHC4,KHDRBS3
MATR3,CLK4
ZKSCAN4,ZKSCAN3
WDHD1,NEDD1
WRNIP1,EXOC2
UBA1,CDK16
POLM,DDX56
WFDC12,MYLK4
GAST,ANKRD2
KIDINS220,ADAM17
ETS1,DOCK4
ANO5,ACACB
PTPN9,CRTC3
CEMIP2,ACE
NDUFS2,DAP3
VPS41,MIOS
MVK,DHCR24
GJB6,DLX3
CD52,CD37
DPT,BHLHE22
SLC6A12,SERPINA1
PYGM,DAAM2
S100A13,CSNK2B
RFK,AK1
TOP3A,SHMT1
SPARCL1,MGP
NOTCH2,FER
RAB14,GOLGA1
ELMO1,COLEC11
TRIM16,ALDH3A1
EIF3L,EEF2
TINF2,GMPR2
TTR,SERPINA10
TCEA2,FUZ
RBMX,MSH2
TIAM1,PARD6G
FOXD3,ARHGEF25
GMNN,ACOT13
MSH6,DMC1
RILPL1,HACD1
SFRP4,COL8A1
GNB5,ARPP19
WDPCP,TTLL1
PPP1R2,OPA1
RPL15,LSM3
JAML,CCL22
SLC9A5,PLEKHG4
NOC2L,DNAJC11
WRNIP1,SSR1
SMC6,ADAM17
ZC4H2,ARHGEF9
MS4A8,ANKS4B
TAF6L,SNAP47
TAMM41,CRBN
RHOU,FMO5
RPRD1B,GMEB2
SPATA7,ABCD4
OSM,CCL3
POP5,ERP29
IVL,CYP4F22
CTSK,COL1A2
STRN4,DHX34
SPDEF,BPIFA2
RB1,ITM2B
TUBB4A,ADAM11
UBE2O,KCTD2
PRKD1,MAGI2
IREB2,AQR
SCARA5,CFD
NF1,GOSR1
CIAO2B,APRT
MAFG,GCLM
CSTB,BNIPL
XPNPEP2,RBP2
WDTC1,GPN2
NDUFA8,ENDOG
TMEM259,NDUFS7
MMP17,FSCN1
IGLON5,FRMD6
KIRREL1,EVC
FLNA,CHST3
MAGEA3,GTSF1
PPP1R15A,MAFF
MYO6,AFDN
STX1B,HIVEP3
SCARA3,CLU
WDR83,SWSAP1
CREBRF,ARID4A
COL5A1,CALU
TP53AIP1,DSC3
SNAI2,BNIP3
THAP4,STK25
PAM,ITGA5
TMEM70,COPS5
NEURL4,CTC1
TSPAN12,ATP8A1
HSPA4L,DSP
PSMG2,MYL12B
PLPBP,ASH2L
SLC7A1,EIF4G1
CABP4,ALDH3B1
ZP3,FLAD1
TTC27,CCT4
ABCB1,A2M
PIGX,CEP19
ENPP2,DOCK2
SMO,FZD7
PET100,NDUFA11
SHROOM3,NR3C2
PARD6G,CNTN1
TIE1,STARD8
SPRY1,ROR1
VDAC3,AP3M2
PTPRJ,NR2F2
PTPN11,LARP4
MYO1A,EPHX2
IFITM3,IFI35
ZNF274,FBXO46
IGF1R,CHST3
TEFM,SUZ12
GAL3ST1,F5
RNF128,CAPN8
SNAI2,COL4A6
PNPLA7,GNA14
PGLYRP4,NOD2
NTN3,DNMT3A
TDRD6,PLA2G7
PPP1R12B,MYOCD
CCR1,C3AR1
YTHDF3,IMPA1
SPRY4,DUSP6
RGS3,CEMIP2
SYNC,DACT3
SFN,NDRG1
UHMK1,PRRC2C
MLH3,ABCD4
TIMM29,QTRT1
PANX1,MYO1B
MMS19,CWF19L1
ZNF44,NKTR
EEFSEC,CNBP
SNX3,OSTM1
IL17B,COX7A1
SHC1,ADAM17
PRKDC,DHX9
PFDN5,LY6G5B
TMPRSS2,CYP4F12
WASF3,SLC6A17
RFX5,QRICH1
HMG20A,ADPGK
MC1R,FBXL8
HOMER3,DRAP1
TBC1D4,ANAPC1
SP1,BAZ2A
IQGAP1,ARPP19
TTLL6,RSPH1
SPDYE1,MLANA
MRPS23,COIL
IFT46,APLP2
WIPI1,ARSG
PDE1C,NEGR1
NOB1,DUS2
TRO,FGFR1
MICU1,CHUK
USP51,CAND2
PFDN5,CCDC65
RASSF3,CEMIP2
MPDZ,MICU3
PPIE,PABPC4
IL17RD,FGFR1
GLI3,BMPR1B
YME1L1,ABI1
TET3,FBXO11
PARL,MRPL47
STON1,ARHGEF25
NEK9,KIAA0586
SLC22A17,PLD3
GLG1,DHX38
TRAF3,SSH1
PHIP,HMGN3
RELL1,RBPJ
ITGAX,ITGAM
PSMC4,NFKBIB
IFI16,CTSC
SSH1,MED13L
UQCR11,LSM7
UGT3A2,LIN28B
TTC27,DPH5
TNFRSF4,IL4I1
TRIP4,CCNDBP1
PTGER2,ODAM
GDI2,ATP5F1C
LAMTOR3,EIF4E
CNOT1,BIRC6
TNRC6B,FOXN3
CDK2AP1,ANAPC7
PDK4,NOSTRIN
SMCR8,MPRIP
SYTL2,CAPN8
PAH,ALB
SLC37A4,NRGN
KHDRBS1,CEP85
VAMP5,LYL1
SOX1,FOXD3
NOS2,CDX2
SND1,GCC1
WNT7A,SLC6A2
KIF22,HIRIP3
NR2C2,C1orf50
RAC2,ACP5
TMEM30B,MYO6
USF1,PYGO2
P3H2,GJA1
POLR2L,MYL6
RTTN,CTDSPL2
ESF1,CRNKL1
ZDHHC17,CSAD
ZNF326,RSRC2
TUBGCP2,ECHS1
XPNPEP1,CHUK
ITGAL,IL21R
PFKFB4,P4HA2
TAF8,CDC5L
TOX4,CHD8
VDAC1,MACROH2A1
RIPK1,EXOC2
CDKN2AIP,CASP3
OSBP2,MED14
TMPRSS2,ELF3
STX7,LMBRD1
LPAR3,EDARADD
NAA50,CNBP
LYPLA1,ARFGEF1
UEVLD,GTF2H1
IL36A,DEFB4B
PIP5K1C,ABCA7
MUC17,CDHR5
PAG1,BMP2
PARD3B,CYP4V2
SYNGAP1,PRX
INO80C,ATP5F1A
KRTAP19-1,DLX5
PRKCQ,GZMK
TBC1D25,PORCN
RARG,PKP1
TGFBR3,CBX7
TSC1,SETX
PPP1R14B,HRAS
LGALS1,COL1A1
PSMD2,ABCF3
SLMAP,ATXN7
IL24,CSF3
ETAA1,C16orf87
TBC1D13,MED22
SERPINF2,ASGR1
TSEN15,CENPL
GNL3L,ELK1
PHACTR3,CLIC5
TENM4,FRMD6
TCEAL1,F8
RHPN1,P4HTM
FYB1,CCR5
ABI2,ABCC4
PROM1,MTNR1A
TXNIP,ABI3BP
BCL2,ANKRD44
GPN3,COQ5
COLEC12,ARHGEF25
PREX2,FAT4
EPGN,ANXA1
UBE2W,UBE2V2
DSG4,DSC2
SNAP47,NTPCR
ORC5,DNAJC2
SGCD,NCAM2
IL24,CXCL5
PIK3AP1,HHEX
WIF1,DACT2
TNC,SNAI2
CD1D,BTK
KCND3,CYSLTR1
PNPLA2,ABTB1
GMDS,FOXA3
RAD23A,NACC1
LUC7L,ANKS3
SERPINE1,ADRA1B
APBA2,ADD2
CD44,BICD2
BBX,ARL6
SARNP,AARSD1
CYP1B1,ABCC9
TRA2A,NUP42
PPP4C,NDUFAB1
HECW1,ANTXR1
ECD,AP3M1
RNF152,GJA1
RASA1,ERBIN
SSNA1,NELFB
KIF2C,EIF2B3
TRMT9B,CACNB2
PFDN5,NKTR
THBS3,GPR135
NDOR1,ANAPC2
SENP6,PHF10
RPP38,CDC123
FAM131B,BTNL3
RFC4,ACTL6A
NUTF2,CFDP1
MYH9,CYB5R3
PLLP,AGR2
PUM1,KPNA6
SIRPA,MSN
COL23A1,ADAMTS3
UTS2,TELO2
COL23A1,ALKAL2
UNC93B1,CHKA
IRX5,DSC3
BOD1,BNIP1
TBX21,ITGAL
NUP93,GOT2
MED12,FOXO4
S100A14,EVPL
CSF1R,ATP8B4
SCTR,ALB
WDR47,RNF11
SEMA4G,NECTIN2
WIPF3,ERLEC1
SMPX,MYOCD
USHBP1,ARHGEF15
ZNF462,CLASP1
P4HA3,COL3A1
TMOD3,ERO1A
RXFP4,POU5F1B
JPH2,ASB2
MAML1,DCTN4
RAPGEF5,CDK13
GABRA5,ARHGEF25
MICALL1,EXOC6B
BRAP,ATXN2
ERC2,CNTN5
MPPED2,CYP4X1
RHOJ,DLC1
SLC38A1,CEBPZ
PLCH2,CLCA2
CHRNA5,CDK1
COL6A3,CDYL2
HLA-E,ANXA2R
NFS1,AAR2
MRPL55,CNIH4
TIMM50,EID2
MCMBP,KIF11
UPF1,GATAD2A
GPAA1,CYC1
EN1,DPF1
SALL1,NELL1
SIX3,MAPK8IP1
RBM28,GCC1
PLPP2,AP1M2
STIM1,BICD2
FILIP1,ABCC9
RECK,FBN1
GSTA4,FOXE1
POLR2B,DCUN1D4
SSU72,AURKAIP1
NCOA1,GAB1
FCN3,EXOC3L1
LAP3,GBP4
TLR7,CD84
NEK9,ANGEL1
TMED4,AVL9
RECK,FBLN5
RGS20,GOLGA7B
PARP1,IPO9
HPS6,ACTR1A
ZNF750,SPTBN2
NR4A2,NR4A1
USP33,AHCYL1
ULK1,PLEKHM2
PLIN5,KLF15
FOXA3,ANG
CTSG,CMA1
CSTA,ANXA1
TRPC4AP,SRC
DSP,CELSR2
MBOAT2,LRRC8A
QRFPR,NTRK2
PRPF8,METTL16
USP32,SPAG9
PRKD1,ARHGEF25
RASSF1,NPRL2
TUBG1,KPNA2
SVEP1,GUCY1A1
POM121C,BAZ1B
KCTD5,HMOX2
INSL3,DNAH1
LTC4S,ACTA1
UBE2S,SNRPA
MCRS1,COPZ1
MED13L,CDK17
DYNLRB1,CSNK2B
RECK,MAGEH1
ZWINT,CHRNA5
SORL1,SC5D
VPS18,SPINT1
TYROBP,APOC1
PPBP,CSF2
QTRT2,IFT122
MED6,DCAF4
TAF1D,CREBZF
PROC,GC
TAF13,GNAI3
RORA,ACSL1
TAMALIN,PLCL1
TET3,PSME4
MTMR2,MRE11
TNFSF12,RILPL2
WRAP53,MPDU1
EFEMP1,C1R
TWSG1,ANTXR1
LSM14A,EID2
VIP,CASQ2
PLA2G15,FHOD1
UTP14A,DKC1
MAPK8IP1,CKB
VAC14,THAP11
SYTL5,DYNLT3
MRC2,MFGE8
SEC61A2,NMT2
KCNMA1,JPH2
PDGFD,LDB2
NXPH3,KCNMB1
SCHIP1,ADGRL3
NLGN3,ACACB
RIC8B,MRPL42
TCN1,SLC6A14
CTSF,CPE
PPP3R1,MOB1A
RBM14-RBM4,MATR3
PUF60,LRRC14
REC8,IRF9
SGSH,GPS1
SKA1,EXO1
IRAK3,BIRC3
PTHLH,NRG1
TMC8,STX1B
MUC5B,ERN2
TEK,NOS3
NID1,COL4A2
HUS1,DDX56
THAP12,EMSY
HOXA1,ABHD4
DHRS2,BRDT
POF1B,FUT2
XYLB,SFMBT1
PDK4,ANO5
FPR1,CSF3R
PTPRM,PIEZO2
MAFB,LYNX1
RAPGEF5,IGF2BP3
ADAMTSL2,ACVRL1
PDXDC1,ATF7IP2
CHMP7,CCAR2
IFIH1,CMPK2
GRB14,DCDC2
UBE2D4,COA1
PDLIM3,CALD1
SHARPIN,PUF60
SMCR8,ANKFY1
DYNC1LI1,AZI2
LLGL2,ERBB3
KRT6B,GJB2
ZBTB20,PDE1A
TNIK,TCF7L2
SDSL,ADGRE5
PIGW,NOL11
ZNF445,HIPK2
PRKAG2,NUB1
OSBPL2,CASZ1
H3-5,H3-3B
PRCC,ILF2
WDR45,PQBP1
PLPP6,CDC37L1
TRPM4,CKMT1B
BMP4,AXIN2
DHODH,DDX19B
PPP6C,CDK9
P2RX7,ITGB2
MIOX,FOXH1
POGZ,CBFA2T2
TCN1,MUC5B
SEMA4G,BIN1
TRIM23,JMY
MPP2,CAND2
PSAPL1,GCKR
METTL15,DNAJC24
VPS45,RPRD2
CEACAM6,CEACAM5
CKAP5,CELF1
UGGT2,DNAJC3
TNK2,PCYT1A
SYNPO,FMNL3
SMARCC1,LARS2
TANC1,RBFOX2
SOX6,FGFR2
WHRN,ATG14
HOXB8,HOXB3
TM6SF1,ARHGEF6
GLDC,GAL
MNDA,FPR3
HMG20B,CACTIN
GAL3ST1,DOK7
PSORS1C1,PHLDA2
NCOR2,JDP2
HOXB4,HOXB2
LCE3E,CARD18
PDE1A,KCNA5
TET2,GAB1
HEG1,FBN1
TIE1,COL15A1
UGGT1,PDIA6
TNFRSF14,EXOC3L4
PHF23,EIF5A
GMFG,GIMAP1
SULF1,PRR5L
TSTD3,PNISR
TONSL,FBXL6
SULT1C3,BTN1A1
RTRAF,RPS29
GPR3,DHX35
UQCC2,NELFE
KLRG1,FLT3
PAIP1,NNT
PTPRC,EBI3
KMT2A,CBL
GUCA1B,CUL9
RNF7,ATP1B3
SEC24D,EDEM3
SH3BP2,PIGG
MYO5C,AMOT
TBPL1,HDAC2
CNOT10,CLASP2
MT1X,CD109
TAF1,OGT
UQCRC1,IMPDH2
POLE4,CCT7
GABRB3,ANO5
ROR2,GAS1
VPS51,SCYL1
NOX1,ISX
RHOBTB2,CHMP7
DDX5,APPBP2
DCP1B,BTN3A1
WNT7A,CYP26B1
TTC27,GPN1
IMMT,GGCX
PACSIN1,ESRRG
MZB1,IGLL5
LOXL1,FZD8
CRYBB3,CRYBB2
APOBEC3F,APOBEC3D
PRPF4,CDC26
RASSF7,HNF1A
ZBP1,CXCR3
EXOSC7,ATRIP
ELOVL2,DRP2
PDE12,ARIH2
PTX3,MPDZ
STMN1,NASP
HNRNPU,ATP2B1
PDZK1,CYP4F2
RUSC2,NPR2
THRB,SLC51B
SMARCA5,ABCE1
XPO1,POU2F1
SNRNP200,KANSL3
PYGM,CHD5
RAB11FIP1,CAPN5
WDR1,RNF4
DAP3,B4GALT3
PHOSPHO2,ORC2
ULK3,CSK
SRFBP1,CSNK1G3
KRT19,DLG3
HNF1A,CELSR3
LIG3,CCT6B
USH1C,KCNQ1
STEAP2,GTPBP10
RBM4,RBM14-RBM4
TRPM7,TCF12
NLRP7,APOH
PARS2,DPH2
ZDHHC9,CRAT
VPS37D,KCTD17
LMTK2,CYP51A1
MEGF10,IGSF11
LRRC4,CYP26A1
MCU,LPCAT4
SFN,GSTP1
CMTM3,BCAT1
RPL7L1,BYSL
XRN2,CDS2
VPS33B,HDDC3
RPS6KB2,RAB1B
MNS1,FBXO16
GPSM2,CAPZA1
TNPO3,KLHDC10
MSI2,CNNM3
SEMA3E,DNM3
ZNF687,SNX27
PPP1R11,CARMIL1
FOXE1,DSC3
PSMD3,ORMDL3
KIF7,GPR156
IFFO1,GAB3
UAP1L1,CENPP
GUCY1B1,DISC1
SPTAN1,APAF1
NKTR,CRYGS
SCNN1D,PLA2G4E
SETDB1,INTS3
XCL1,FBXO17
URM1,DYNC2I2
RPL7A,MRPS2
MED28,DCAF16
TAS2R4,COX20
TP63,DSC3
DYNC1LI2,DHX38
HABP2,ADH6
JAK2,ACKR4
PIWIL2,KISS1
TMEM237,FAM120C
MRPL36,CCT5
PNMA2,CREB3L1
GAL3ST2,AKR1C4
PTGES3,NUP37
PNPLA4,PIR
SLC27A4,ELOVL1
MARVELD3,FCSK
MMUT,FBXO9
H2AJ,H2AC8
POC5,HMMR
TNNT1,HCN2
ZZZ3,DOCK7
TRIM44,CAT
ZFYVE26,DCAF5
MYO1B,IL1RAP
GSTM1,CNPY3
SCML2,ADAM11
SEMA4F,CAD
UQCC1,MOCS3
MSR1,FPR3
COL3A1,COL12A1
METTL16,CRK
TIE1,ERG
PRG4,ANK2
GYG1,GMPS
WNT6,FOXI1
LY6G5B,AGER
YBX3,TP63
PTPRS,NUPR1
TENM4,RGMA
RAP1GAP,NQO1
ERI1,CNOT7
B4GALNT1,AKR1B1
SRRT,MEPCE
ZDHHC17,BBS10
POMP,MRPL57
WIPF3,FBXO16
RERE,NBPF1
LAMA4,KCNJ8
WNT9A,GPC1
TMPRSS2,CAPN5
PTK7,APCDD1
SPRR2E,SERPINB2
TLE6,SLC27A1
IL12RB2,GNB4
ZBTB17,PLEKHM2
ZNF384,LPCAT3
TCF7L2,PARP4
SNAI2,COPZ2
RHOBTB3,GPC4
SNRPB,FKBP1A
SMC3,FRA10AC1
TGM1,AQP3
SLC16A7,NUCB2
EIF3J,DPH6
EMC8,CHMP1A
UBXN7,PIK3CA
LMOD1,ARHGAP20
PLA2G4C,HSD11B1
LGALS3,CDHR2
TUBB4B,SLC27A4
TSEN2,CMC1
PRH1,PNISR
UNC119B,NF2
MMP1,COL5A3
PPM1A,EXOC5
UTP3,PPAT
SLC6A17,ESR1
TP63,SOX7
METTL9,CEP20
UFSP2,FRG1
SLC13A4,LYNX1
GOLGA3,EP400
RYR3,DSPP
NELFE,HSD17B8
DNAJB14,BBS12
LIG4,ARHGEF7
PPP1R13L,MEAK7
TUBB3,KIF3C
USP51,ANKRD6
MTREX,DHX29
SENP5,LMLN
NT5E,HRH1
SLK,LRRFIP1
TRPA1,NOSTRIN
PLS3,BICD2
PTPRM,LAMA4
RMC1,RIOK3
LRAT,CCNA1
FCER2,CD79B
SARM1,CRTC1
TIMM29,CARM1
SRSF10,PNRC2
WDR83,P2RY11
MUC13,GCNT3
NANOS3,MGST3
SENP3,FXR2
TMPRSS2,CHAC1
NUP160,CAPRIN1
WDHD1,FANCM
NASP,CLSPN
SLC4A2,ACTR3C
RPGRIP1L,FTO
RACGAP1,PTGES3
MTAP,CDKN2B
TOP3A,MED9
PLAU,PDPN
PARVG,NCKAP1L
TAF6,EPHB4
FRZB,A2M
XPO1,PUM2
RIOX2,IL1RL2
PDE1B,CATSPER1
USP39,NCAPH
H2AC12,H1-5
IRAK4,ARID2
SUPV3L1,DNAJC9
RSPH14,ORAI3
TNRC6B,PI4KA
GREM2,ADH1B
RANBP3,APBA3
POLK,ERBIN
TH,GRIN3B
TMED4,CLCN2
NPRL2,AKR1A1
SORBS2,GNA14
PLEKHM2,FBXO42
RBM10,ELK1
TUBGCP6,PPP6R2
TIE1,ENG
RNF19B,AHNAK
MYO5A,CD109
PPP1CB,ADAM17
PWWP3A,MLLT1
PCK1,BTNL3
TIMM50,SARS2
SOCS4,ROCK1
PECAM1,LHX6
SIAH1,H3-5
SCN3B,NFASC
NARS2,CLNS1A
FKRP,CNOT3
EDNRA,COL5A2
FRA10AC1,CEP290
SLC39A1,CERS2
MFAP2,CLEC11A
MCM6,BUB1
SHPRH,LATS1
SLC39A4,DGAT1
SIX4,DTNB
SGCD,OMD
TRIM32,FBXW2
MAP1B,BMP6
RANBP10,COG4
TUBGCP2,MMS19
SLC33A1,IFT80
LUC7L2,AGK
POLR2K,DCAF13
LRRC4,ENTPD3
YBX3,BAG3
MMP24,ANKRD1
UBA5,RYK
PMVK,MRPL24
SERPINB3,S100A8
GLYCTK,ANPEP
SUN1,RNF216
MSH6,HAT1
PIGC,MRPS14
IL33,C7
TOMM20,LIN9
CRYGS,COX20
STRN4,DMWD
MS4A6A,C1QA
TOMM7,MALSU1
TUBGCP4,HAUS2
FCN3,COX4I2
PRKD1,BEND5
SNUPN,INTS14
RNF6,COG6
THEM5,RPTN
SCN8A,IKZF4
ZFP57,FLACC1
PCOLCE,MAGEL2
SGCD,CORIN
KPNA1,DNAJC13
RCL1,PUM3
TOR1AIP1,CEP350
TPP2,ING1
RILPL1,PITPNM2
PTOV1,CLASRP
UBE2J2,B3GALT6
SYNGR3,MEIOB
PTPN9,DIS3L
LMNB1,KIF20A
PLCE1,PCGF5
TXN,RAD23B
SEL1L3,PIP5K1B
USP7,GSPT1
RAB11FIP4,MLEC
TP53BP1,TCTN2
DNAJA4,BTBD1
TSPAN8,SPINK1
TCEA2,DZIP1
NPM1,BOD1
KIF1A,GLRB
SLC29A2,EPCAM
TTI1,RPRD1B
FOSL2,AHNAK
BLOC1S1,ATP5ME
TUBA3D,COX20
SPTBN1,CHD7
DTX1,CD22
SCN7A,LDB3
KPNA6,ELOA
PGLYRP3,KCNK7
SENP6,FBXL4
IRAG1,ACTA2
CYBA,COTL1
N4BP1,CMIP
OARD1,KLC4
MRC1,FCGR2A
TTI1,IFT52
NCLN,LMNB2
CLCA2,CERS3
CABYR,BDNF
NCR1,GZMA
CNIH3,CDH11
FANCG,APTX
DOK1,CLIP2
SLC27A6,HPSE2
STMN1,CAMTA1
PIP5KL1,ICAM5
SCX,MAPK15
OTUD6B,NBN
RPS6KA1,CNKSR1
TMED7,RIOK2
TNFAIP2,NFKBIA
VPS11,IFT46
RETREG1,NR3C2
VPS37D,SMARCB1
ZNF385A,MAFB
TGFA,PPARD
INPP5J,ADCY6
SRPK2,PUS7
WBP11,NCAPD2
NOX4,LPAR4
MYO1A,GUCY2C
VCAN,MMP16
PCNT,DIP2A
PDCD1,CD2
GPRASP2,ARHGEF25
VBP1,CENPI
PPP1R3F,CEP19
ZNF436,TRPS1
MEGF8,CIC
IFIH1,HELZ2
EFNA4,DEDD
CAPN5,BCAS1
POLR1A,HADHA
SP8,MALSU1
TCTN1,CERS5
RSPH4A,PNISR
THNSL2,PTGFRN
NAA60,MGRN1
ZC3H14,DDX24
TGOLN2,CDC14B
TMED5,SNX7
CUL4A,CARS2
PRKAG1,MCRS1
SV2A,CAND2
VEGFD,CAVIN2
THTPA,TAB1
KLHL5,DENND5A
ST6GAL2,NPPC
GJA4,COX4I2
S1PR1,F2RL3
SVIP,ICA1
TGFBR1,FUBP3
TMEM17,KIAA1549L
ZNF69,HNF4A
TNNC1,DHDH
NPAS1,ABCC5
DIS3,BORA
GJB6,CXCL14
PARP15,KBTBD8
NOL10,GPN1
RUNX1,MMP14
MTMR4,DCAF7
PHACTR1,LIPC
SIRPG,CXCR3
SURF2,PSMB7
TAF4,MTG2
WDHD1,TRMT5
KIF4A,ERCC6L
RND1,FOXA3
UBE2W,STAU2
NR1H4,ALB
TBC1D1,SPTBN1
SLC19A1,CD320
DGKG,BCHE
PARD3B,ADCY6
LDB1,DDB2
PIK3CG,DOCK2
YWHAG,EIF4H
SRP72,SCFD2
C7,ASPA
EHD2,CD59
LTN1,GABPA
MCM4,LAPTM4B
SLC25A20,HNF4A
SMURF1,BAIAP2L1
PPP4R2,CGGBP1
NLE1,ALKBH2
TOPBP1,MBD4
SLA,RGS1
USP12,PDS5B
CELSR2,ADORA2B
PRPF39,PNN
FPR2,CSF3R
TBCC,MAD2L1BP
HSF2BP,HMGN1
RFC5,ABCB9
FGD3,DIO3
RFC5,NFYB
IPP,GPBP1L1
MTERF4,GIGYF2
NR2C2AP,MPV17L2
SPEN,MED13L
CBX6,APOBEC3B
RRAGD,CHFR
MLLT1,CACTIN
WDPCP,ST3GAL3
H3C8,H2AC11
SEC24A,CALCOCO2
PPP1R14B,AP2S1
PCNT,MCM3AP
OIP5,CIAO2A
MAP3K7,LYRM2
SPTBN1,CARMIL1
GBP1,CXCL9
POU5F1B,CEP43
LMNB1,KIF11
STX5,INTS5
NKX2-5,FGD1
SRP68,KCTD2
PCYT1A,BDH1
TXNDC5,RNF123
UBE2L3,SLC25A1
PRKAA1,NIPBL
PSTK,BUB3
SETX,NUP214
GSTA4,AKR1C2
PIN1,ELOF1
SMC1A,KDM5C
PRKRA,NINL
TTC19,TOP3A
TNFRSF17,IGLL5
NTN3,ENPP6
VPS13A,SMC5
TGS1,PRKDC
DCAF1,ABHD6
MTPAP,ARL5B
SMARCD1,CERS5
GPR183,CREM
SPTLC2,MYO18A
ZNF750,PKP1
SLC34A2,MYO5C
STK39,PDZD8
SLU7,MAT2B
SCP2,CMPK1
RABAC1,BLOC1S1
CXCL3,CFB
SLC22A17,ARHGEF25
HOXD11,GNG4
POLDIP3,NAGA
UGDH,TNPO1
NR2F2,HABP4
LAX1,JSRP1
SLC11A2,ACVR1B
VTN,GPAT2
LLPH,CCT2
NAA50,GSK3B
SLC9A1,BAK1
TMBIM6,COX14
DPY30,DGUOK
DCHS1,CYP2U1
TSPAN4,EFEMP2
SAP30BP,JMJD6
VAV2,SURF4
TTC21B,PLEKHA3
IL20RB,GJB6
SNAI2,NTAN1
SDE2,PIP5K1A
TOB2,PPARA
NFYA,AARS2
SSB,PMS1
SEMA4B,LMNA
NEK2,CACYBP
MRPL1,GAR1
PABPC1L,ASXL1
TRMT10C,NIT2
TEK,EMCN
PRDX1,NRG4
RBMX,LIG1
SELENOP,PDE2A
SLC30A5,GTF2H2C
GPR171,CD3G
HPGDS,CPA3
PTAFR,LILRB3
PSMB1,MRPL18
IGFBP5,GREM1
MSRB3,CNTNAP1
INTS9,AGPAT5
ZNF622,NSUN2
NXPH4,B3GNT4
XPO5,PPP2R5D
PTHLH,IGFBP6
ECI2,DERL2
THAP7,DGCR6L
SCYL1,KAT5
LDB3,CASQ2
PLXNB1,NR2C2
IARS2,FH
CUL5,ALKBH8
NLE1,MRM1
SPEN,FBXO42
RHOBTB3,HS2ST1
SNX27,PRKAB2
LIN7C,FAR1
POFUT2,CFAP410
PGPEP1,ENPP1
TGOLN2,CMTM4
PFAS,DHX33
USP21,USF1
TLE6,ACBD4
GON4L,CRTC2
TTLL6,OTC
HDAC6,GRIPAP1
ZFHX4,PHF21A
NOTUM,ASPSCR1
PDCD6IP,KLHL18
AQP11,ABCC6
GART,CCT8
YIPF5,TMED7
PNCK,KRT74
TNFAIP6,INHBA
UBE2A,NSDHL
MCC,GJA3
SRSF6,ING3
TLK2,DDX5
USP46,AASDH
CDC34,BSG
LTBP1,CAVIN1
MGAM2,HNF4A
VPS4B,PHLPP1
PPP1R12A,CDK17
MPL,CATSPERG
KRT16,GNA15
TAPBP,ERAP1
SLC25A3,NUP37
FBXO27,CADM4
TRPV1,LHX4
SCGN,APOA2
PKN2,CEPT1
LRRK1,CRTC3
SYK,DAB2IP
RNPS1,DNAJA3
PKD2,CBX6
FEM1B,AP4E1
CAPNS2,CALML3
PSTK,POLL
WDPCP,ISYNA1
NCBP2,MAP3K13
SNX12,NONO
VWF,ANO2
POLR2I,COX6B1
ZNF74,SMARCB1
NFYB,CERS5
TCF4,SOX5
ODF2,GLE1
LRRC14,KIFC2
TUFM,DCTPP1
EPHX1,ABHD4
GALNT3,CD2AP
MRPS14,COP1
TNS2,TMEM88
PARD3B,ACACB
MYH3,AZIN2
UBE2G2,BRWD1
UBL5,GADD45GIP1
KLRG1,GKAP1
RNMT,PTPN2
ISYNA1,FAM161A
SLC7A6,FHOD1
USP8,PIAS1
RILPL1,NLGN2
PTPRB,INSR
MAP3K1,DHX29
RAB40C,CIAO3
TUBA1B,MCM2
SHLD2,POLR3A
SNRNP27,C1D
BLACAT1,ADGRG1
SLC4A2,PRKAG2
SMN1,CENPK
UCN2,SNAI2
ASCC1,ANAPC16
MRPL14,MEA1
TNS3,CLIP2
LDB3,ATP1A2
PALB2,DCTN5
KAT7,DHX9
SMAD4,PIK3C3
RAB38,KRT34
OBSL1,INHA
SETBP1,EVC
USH1C,GALM
HSH2D,ADGRE5
SGCD,EDA2R
SLCO1A2,IGSF11
PLA1A,GIMAP6
TNK2,ABCF3
RBL1,CSE1L
PLEKHA2,NSD3
AQP1,A2M
STX6,ATL2
UTP3,GRSF1
TEP1,NUMB
RAB11FIP4,PIK3C2B
SETDB1,BCL9
QRICH1,IP6K2
SFN,DSP
EHD1,ANK1
BRPF3,AGPAT1
TNFSF13,RILP
RAD17,MTREX
STARD3NL,HIBADH
FCHO1,CHDH
NR1I3,CATSPERE
SYT5,CDK5R2
MICALL1,BICD2
NDUFAF6,INTS8
PLIN4,FBXL22
UTP20,LARP4
ZNF644,MIER1
TAB1,KLHL22
TTF1,CNTRL
TARDBP,GLO1
TERT,GRIN1
