gene1,gene2
SLC2A1,PGK1
YAF2,GXYLT1
DOCK2,ADCY7
TXNDC16,DCTN4
RPS6KA4,RGS19
PKP1,IL1RL2
NFS1,CEP250
SAP18,MICU2
SFRP1,FZD7
PPP1R15A,IER2
NCS1,EPOP
EIF2B5,BDH1
WDR46,ABT1
KAT2B,ITSN2
UBASH3A,LY9
RAD23B,PRPF4
DMXL1,APC
TACC3,SLBP
FBLN5,FBLN2
GNA14,GALNT7
ZNF749,TAF1
ZFP36L1,YAP1
GSDMC,CPA4
TJAP1,RXRB
MAN2B1,GMIP
TRIP10,SH2D3A
UBR1,AQR
TNFRSF17,JSRP1
IFT80,ARL6
UBXN2A,RNASEH1
MRPS14,HSD17B7
OMD,GALNT15
SNRPD1,INO80C
SPP1,CLEC5A
SHC1,ARHGEF11
UCHL1,B4GALNT1
TNPO3,NOM1
PIDD1,ENO3
VPS50,HBP1
PPM1G,EIPR1
MDH2,AIMP2
ATRN,ANKFY1
NUP85,JMJD6
TP63,TNS4
REEP5,PXMP4
PIMREG,NMU
UFM1,COG3
LGALS4,DHPS
NKTR,IMPG1
GOLGA4,AZI2
ENPP2,BMP6
KMT2C,ERV3-1
KMT2A,DDX6
OXA1L,APEX1
USP30,SUDS3
PAK6,BAHD1
TRIB2,KLF11
SLC8A1,CD84
MAP7,HBS1L
FERMT3,DOK2
PTPN7,IL21R
TMEM222,GPATCH3
USHBP1,LTBP4
POT1,NAPEPLD
EMC3,BRK1
NSUN4,MMACHC
CTPS1,CDCA8
NUBP2,MRPS34
RPGRIP1,CHD8
PACS2,BRF1
MRPS10,GLO1
GNPAT,FH
TPI1,MLF2
KMT2D,EP400
ST3GAL6,MAML2
S100P,CALML5
RAMP2,CLEC3B
SLC9A2,DAAM1
CD46,ADIPOR1
ZNF462,B3GNT5
SGMS2,CYP2U1
NDC1,BTF3L4
OMD,CPN2
ZIC2,ONECUT2
TRMT11,CASP8AP2
XRN2,CRNKL1
ZNF598,MGAT4B
NAXD,MCF2L
NLRP1,FLI1
LRRC49,IFT81
KCNK13,HAVCR2
MLPH,LMX1B
TAC1,MYH11
NEDD1,MRPL42
SERPING1,BST1
MRPS12,EIF3K
HEPH,ANTXR1
SEPSECS,LIAS
CLPP,CD320
NDUFA9,DYRK4
NPRL2,NAA80
USP30,RIC8B
DNAAF1,CFAP53
PTPRC,CD200R1
TBC1D14,SEC24C
PRELID1,DDX41
SUGP1,SAFB2
TACO1,PTRH2
HSPB8,CXXC5
TMEM59,ATPAF1
STAB1,PHOSPHO1
MATK,DOK2
MIDEAS,ENTPD5
MYO7A,IL12RB1
PSMB7,ARPC5L
TMED7,PGGT1B
OGFR,ARFRP1
HBP1,DENND11
GATA3,CISH
SAC3D1,PPP1R14B
PIDD1,MXD3
MYOM1,KCNAB1
JUNB,IER2
PLOD3,PDAP1
EIF4A1,CYP2D6
TBCA,NDUFAF2
MCIDAS,FOXJ1
SLC34A3,GNRH2
UCHL1,BAG2
KDM3B,INSR
SLIT3,CACNA1C
ZEB2,DSE
KLHL21,FOXK1
PDE5A,FER
TP53INP1,SLC6A4
MCM3,CDKN2C
TFG,NAA50
ORC3,LYRM2
SCLT1,PLK4
PYGM,MYOM1
POP7,COPS6
MDM4,LHX4
TEKT1,ROPN1L
RAB8B,RAB27A
RAB26,PIGQ
PDCD6IP,CMTM6
VPS41,TMEM106B
EFNA4,EFNA3
ZFAND1,E2F5
UFL1,IBTK
MAN2A2,HMG20A
HPSE,FPR3
RENBP,ALDH3B1
TNPO1,KIF2A
SENP2,CEP19
IPO8,ERGIC2
VKORC1L1,MTPN
TMEM176B,AOC1
UQCRB,RPL30
SLC36A4,MTMR2
SCARA5,GFRA2
UQCRHL,MAGOH
ELF4,DIAPH1
MICA,LAMB2
ZMYND11,KIF5B
REXO1,AP3D1
PAXIP1,GTF2I
NMRK1,IDNK
PRKCB,PARP15
SYNCRIP,NUS1
TIE1,MMRN2
RNF123,PTPN23
SLC27A1,ACBD4
HSPBP1,BAX
SNX4,KPNA1
RCAN2,HEG1
PNPLA6,ARHGEF18
TAF2,INTS8
TRMT10C,TOMM70
TBC1D7,LSM2
SEC24B,DNAJB14
SLC30A6,MMGT1
MEF2C,FLI1
SS18,RBBP8
MST1R,LIMD1
CSDE1,BCAS2
NIPAL4,KLK6
PHIP,LATS1
MITD1,LIPT1
USP20,HDAC7
WWTR1,P3H2
WHRN,GIGYF1
DPP7,ATP5F1D
ITGB4,EPHA2
YIPF3,MRPS18A
MON2,AFF4
TOX3,SLC44A4
EEF1A2,ALOXE3
NPR2,DNM1
SAA1,G0S2
TIMM10,SAC3D1
PRPF3,CHTOP
BRCA2,ASPM
DPYSL4,CRMP1
SYN1,RUNDC3A
NOP9,CHD8
RAB3GAP2,GPATCH2
SPSB2,CIAO3
CEP290,ABCC5
USP21,B4GALT3
RGMA,CAPN6
JAK3,ACHE
SPRED1,NLGN4X
MOCS1,MMRN2
LATS2,EFEMP1
PKP1,KRT16
C6,ADIPOQ
PLPBP,BRF2
SLC11A2,LARP4
ZNF446,PRRG2
SF3B2,KLC2
XPO1,PPP4R3B
ELK3,EHD4
OMA1,FPGT
MPP3,AARSD1
SOS2,ARID4A
RAB11A,DIS3L
P2RX7,CYBB
PTX3,COLEC11
SPATA2L,CHMP1A
TRAF5,RCOR3
TRAT1,IL12B
PI3,CXCL1
TSSC4,RNH1
THUMPD1,GDE1
PRF1,CD244
INTS14,EDC3
P2RY8,ICAM3
KAZN,EXOSC10
RRS1,PUF60
NPTXR,GTPBP1
NDUFA11,MTG1
WRN,MAK16
TMPRSS6,ESR1
SCN3B,SCG2
UBASH3A,SPIB
SOCS5,SEPTIN10
RFXAP,EXOSC8
PICK1,GGA1
TNIP3,GZMB
ZBTB16,SLC26A3
RNF213,PARP14
HUWE1,GNL3L
SUGP1,RFXANK
TNFRSF1A,COPS7A
PTH2R,PNLDC1
CNIH1,ACTR10
TMEM107,STX8
XBP1,FAAH2
XYLB,GOLGA4
DDX18,ANAPC1
FAT4,DLG2
PAQR7,GPATCH3
CNOT6L,CDC14A
MARS2,GTF3C3
RPL19,PSMB3
SEC23IP,PRDX3
LYPLA1,ATP6V1H
PUM1,ARID1A
IRF2,CTSO
UQCRC2,METTL9
SLAMF6,CXCL13
PDLIM7,EDN2
PRPF38A,PARS2
NFATC1,MYO9B
TCF25,GAS8
LAMA2,COL14A1
RPL17,MBD1
PRLH,MLPH
RPS19BP1,MPST
RAB25,AP1M2
NOC2L,INTS11
CLASRP,AKAP8L
TUBA1C,PRDX1
TBK1,RASSF3
SRD5A3,KMO
UNC13D,RASSF4
NUDT21,DYNC1LI2
ARHGEF15,AQP1
POLR3G,CDIN1
USP13,FXR1
TEDC2,MXD3
MRPS18C,LIN37
RAP1A,CAPZA1
MFAP1,LEO1
PLXND1,ACE
MRNIP,MAP3K12
ARF5,ALKBH4
ETAA1,DCAF17
GPD1,G0S2
LMNB2,CHAF1A
NMNAT3,GSTM2
TCF12,NEDD4
GSC,CLDN5
UBR1,NEDD4
NCK1,ATP2C1
USP14,CEP76
UBR4,PRDM2
ZNF749,ZNF274
TMBIM6,MCCC2
IFT43,GSTZ1
ZFHX4,MMP16
NDUFB1,IFT43
ROMO1,NDUFB7
MRPS26,FAM110A
RINT1,GTF2I
VGLL4,SKI
TNFAIP3,MAP3K8
FAR2,DNM1L
YY1AP1,GON4L
MYH10,ANKFY1
NUP93,HENMT1
SNX6,SCFD1
SLAMF1,CD3G
MTCH2,HARBI1
UBE2C,TROAP
ORC2,METTL8
SLC9A9,GAB3
OCLN,DTNA
TOP1MT,PUF60
TPCN1,CSF3R
PPP6R2,GGA1
SMCHD1,LPIN2
TFF1,SCGB1D2
TAGLN,LIMS2
OXT,DRD4
PTGER4,FLI1
CYFIP2,CTC1
RAB3IL1,FAM20C
TASOR,PBRM1
ITIH3,CASQ2
CYP4V2,CREBRF
IQGAP1,HMG20A
RBL2,BOD1L1
PYGM,LDB3
PYCR3,FAM83H
SMPD3,BSN
TWF2,HYAL2
POMC,COL9A3
MTERF1,KRIT1
GPR183,CXCR4
NSDHL,G6PD
SLC6A14,B3GNT3
MRPL44,ATIC
MRPL12,DOHH
NTRK2,BCAN
ZFAND1,OTUD6B
PLCL1,DIXDC1
NECTIN2,DMAC2
OAZ2,MAP2K5
TFE3,FTSJ1
RGP1,GBA2
SKP1,ARL3
PIK3CG,ERAP2
TLR7,C3AR1
PTGIR,ACVRL1
TMEM106B,ANKMY2
VPS33B,COMMD4
RPS6KA4,CSK
U2SURP,ATR
RECQL,ITGB1
USP34,ICE1
TBC1D17,AKT1S1
TRAPPC5,P2RY11
GALNT7,CADPS2
IGSF5,B3GALT5
SEZ6L2,CDIPT
SORBS2,CRIM1
TTBK2,SETBP1
GINS1,DSN1
SFRP2,LUM
TCP1,TBP
RPA2,DNAJC8
RPL27A,EIF3F
SH2D1A,GZMK
SYNE3,SLC16A7
FLRT3,DYNC2H1
CTTNBP2NL,BACH1
DDX17,ARHGAP8
RSPH1,CFAP53
OXTR,NPY2R
PLA2G7,CCR1
THOC3,DDX41
UBE2J2,LRRC47
TRA2B,CPOX
TRPM7,RNF111
TMEM219,HSD3B7
TESPA1,PRKCB
ZNF451,PHF3
SDSL,CHCHD5
TMEM106B,DNAJB14
ANXA7,ADK
SYNM,SFRP1
RSPH4A,EFHB
SLC26A3,GNMT
GIT1,ERAL1
DDX39A,DCAF15
LAMC3,HPSE2
TMTC1,FAT4
TXLNG,DDX3X
TBC1D10B,CDIPT
URI1,UQCRFS1
RNF13,HPS3
PDCD10,KPNA4
ICAM5,GJB3
PCBP2,ATP5MC2
POP7,BUD31
TFF1,AGR2
CAVIN1,APCDD1
KYAT3,GTF2B
NRDE2,ANGEL1
STK11,ABCA7
TENT4B,CNEP1R1
PPIG,PKP4
RASSF2,EID3
SRP19,ATG12
RARS1,ETF1
ESR1,CLSTN2
PHC2,MAP3K6
UBE2Z,KAT7
MAPK4,BCL11A
CIDEC,AQP7
THUMPD1,CCP110
MTPAP,CCNY
WHAMM,TARS3
SEC23A,ITGB1
EIF2B1,DENR
ATRX,APOOL
RGS20,KRT16
PRND,BCL6B
MFAP2,CMTM3
XPO4,DGKH
SLC30A6,PPP4R3B
PREPL,PAIP2B
KIF2C,CDC25A
SSH3,CLCF1
XPA,NMRK1
UHMK1,LPGAT1
GPR183,CD69
SYF2,GPN2
MT2A,MT1F
TBC1D17,PRRG2
NCOA6,MAPRE1
SPRY1,LDB2
PLCD4,MS4A8
PICALM,EED
ITGB1BP1,IAH1
TADA2B,FBXL5
KLRC1,CXCR6
VCP,DNAJA1
SSBP4,JUND
GPR18,CD226
NPAT,DDX6
LIMA1,FBXL7
PSMG3,NUDT1
THOC5,NIPSNAP1
SEC61A2,LARP4B
TAS2R4,SYCP3
UGCG,ANKRA2
HSPBP1,EPN1
TGOLN2,CRIM1
YIPF4,TMEM17
PEA15,NCSTN
PDZK1,NXNL2
FGD3,CYP21A2
CREBRF,CARD8
MMAA,ETFDH
PTMA,NCL
TPD52L1,GRB14
SPRED1,QKI
TESK1,CLTA
RIN2,PFKFB3
SEMA6B,HSPA12B
CSPP1,ARFGEF1
WAC,ABI1
MRPL51,DYRK4
ZNF592,MAN2A2
IAH1,CPSF3
OTUD6B,E2F5
PIGA,KPNA4
KLF16,HDGFL2
MZF1,CATSPERG
SORL1,ARHGEF12
CFH,ANTXR2
ZNF207,UTP6
PON3,PIP
SDAD1,GRSF1
SPCS1,SELENOK
MORF4L1,MAP2K1
HSPB7,AOC3
NPFFR2,NAT1
TRIP11,ATXN3
CHAD,ACSF2
MACF1,C1orf50
MCM4,GGH
NXN,FBLIM1
SRM,MIIP
PLCE1,JMJD1C
TPRN,ESPN
HACD2,GSK3B
MAPKAPK5,BRAP
SLC6A14,CHST9
STRN4,FKRP
TIMM29,FARSA
SYTL2,FBXO38
FIBP,ANAPC15
RBL2,FTO
PHF1,ABTB1
THBD,ARHGEF15
USP12,MTMR6
POLN,ECHDC2
ZEB2,ABCA1
RAD50,DMXL1
FNIP2,FER
IKZF1,CD226
LETM1,GAK
P3H3,COPZ2
UQCRFS1,PSMD8
STRA6,F2RL2
D2HGDH,ANKS3
HEMK1,CATSPERG
RNF126,POLRMT
KIAA1549L,CALD1
DIXDC1,ARHGEF12
ATG4B,ANKZF1
PLCD3,FHL2
SGO2,ECT2
THRB,AHNAK
CELSR3,BSN
PRKCE,MACF1
WDR5,NRARP
SPOPL,RAB27B
LILRB1,DOK3
ATG9A,ADCY3
STARD8,ADGRA2
PRTFDC1,ADD2
LSM2,CSNK2B
FBXO11,ADAM17
MTG2,ADRM1
SLC30A9,GUF1
PYGM,HSPB6
RPGRIP1L,PHLPP2
FA2H,ATP2C2
XDH,STX19
RAPGEF4,BAZ2B
GSE1,CBFA2T3
UQCC1,RBM39
TNNC2,COX6A2
MAGEA3,GNGT1
SSR4,BCAP31
PNO1,COX7A2L
ERAP2,BTN3A3
GP1BA,BLK
RAB2A,BPNT2
VGLL1,CNGA1
PRPF8,DHX33
CXCL17,CRYM
GTF3C1,GLYR1
USP37,TRIP12
MOSPD2,ATRX
RAB8B,PIP4K2A
SLC30A7,EVI5
PDSS2,AFG1L
NUTF2,EMC8
DYNC2H1,DIXDC1
ARHGAP31,AKT3
RSPO3,CLIC2
VPS13A,PTAR1
CHMP2B,CGGBP1
NLN,NAA15
DNAH1,CAPN3
PTPN7,IL2RB
GINS2,ASF1B
LRP10,ABHD4
SLC6A4,BTRC
RGS9BP,KCNG1
ZNF750,ATL2
UBE4A,EP300
TOMM34,ACOT8
ERO1B,ANKRA2
RBPMS,EHD2
DBNL,AP5Z1
POF1B,ALDH3B2
NDUFS6,GUK1
TM6SF2,PLPP4
STON1,KIRREL1
POLK,LNPEP
RPS6KA2,HSPG2
IL17D,ADAM33
ZNF148,GSK3B
PSPH,CCT6A
TIMM22,MRM3
NRP2,DSE
XCL1,SIRPG
APLN,ANGPT2
TOPBP1,SMC4
TNFRSF1B,TMEM176B
RELL2,MAP3K10
POLR2F,ESS2
THRAP3,SNIP1
MTCH1,MRPS18A
ZYG11A,DNA2
PCDH19,MED13L
DOCK11,ACSL1
ZNF217,ADNP
KLF7,BMPR2
INTS7,DHX9
SLC39A9,FUT8
VAMP2,AGFG2
UBXN10,GP2
USP37,USP34
PKP2,ERC1
SH3PXD2B,KIRREL1
SLC5A4,FAT4
PIK3CD,MAP3K14
WDFY3,DNAJB14
ERLIN2,ASH2L
KIFC3,COL23A1
USP35,INTS4
KPNA4,ATP2C1
SF3B5,FUCA2
TOP3A,LLGL1
PPP1R14C,COL22A1
PLIN5,NXNL2
NCF4,AIF1
GLI2,DNM1
OS9,MUL1
PDP2,ALDH5A1
UGT8,MGAM2
LDHD,GAMT
UBE2J2,NOC2L
INTS12,HADH
UQCRC1,RRP9
CRBN,CLASP2
ZMAT5,ASCC2
MFAP4,F10
GAS2,BMP5
SNX20,IL21R
ITCH,ESF1
SDC3,PLEKHM2
TNXB,PDE2A
STK11,CSNK1G2
ROBO4,CD34
PTPN14,ADCY2
NAPSA,KCNC3
MMAA,ELF2
TNFRSF1B,RIN3
TRIOBP,GGA1
DBR1,COPB2
RGS5,OR51E2
WDR74,UBXN1
RPF2,NDUFAF4
ZNF397,TSEN2
OPA1,LSG1
WWP2,DHX38
NIP7,CYP27B1
PDHX,CSTF3
PGK1,HCCS
LRTOMT,KCNJ11
TIMMDC1,NIT2
SUDS3,IFT81
SMOX,NCK2
VPS52,HSPA1L
UTP18,SPAG9
SELL,ITK
RRAGD,FMNL2
NHEJ1,ATG9A
TBC1D14,MCM3AP
RBPJ,CREB1
SCARB1,DHX37
TNKS,MCPH1
ADIPOQ,ADH1B
SF3B1,GTF3C3
QDPR,MRFAP1L1
PPP2R5A,CD46
HAVCR2,CCR1
SLC2A3,RGS16
SNRPB2,BFSP1
PGD,DDOST
MRM1,KAT2A
PARP3,MST1R
TOR1AIP1,KLHL20
TSC2,CRAMP1
WAPL,PARG
PRMT1,ATF5
MMUT,CD2AP
GTF2I,BAZ1B
R3HDM4,POLRMT
HBEGF,ETS2
LRRC45,CHMP6
LRPPRC,CEBPZ
ARHGAP29,ABCA4
UFSP2,COPS4
WIPF2,SMARCE1
POLR3F,MGME1
VIPR1,CIRBP
WAPL,TNKS2
TLCD3B,ENO2
SIGLEC1,CCR1
TPD52L2,GID8
KIF18B,IQGAP3
CAVIN2,BTNL9
NCKAP1L,GAB3
TRIM62,SEC16A
IMPA2,CDCA7
VPS52,BTBD9
SEMA3B,P4HTM
TEK,CALCRL
MYO1F,CYTH4
MCM2,INCENP
LYN,DAPK1
QRICH1,ABHD6
ROBO4,NPR1
TASOR,DENND6A
MFAP3,EPS8
ILVBL,CCDC124
USP4,USP19
COX6B2,ANKS3
TAF5,PCGF6
PCBP1,FTH1
TRIM23,APBB2
POLI,NEDD4L
PFDN5,AARSD1
SCN4B,MPPED2
SRRM1,SPEN
UBE2Q1,PIGC
FBXO21,BCL7A
RPTOR,NPLOC4
PLXNC1,MITF
TAF7,PHAX
TPD52L2,MRGBP
NEFH,CLDN11
RCC2,KDM1A
IPO8,CCDC91
CXCR3,APOBEC3G
SMYD2,ARPC5
DGKZ,CSK
KCNMA1,AR
RUNX3,PIK3CD
EDEM3,DENND1B
MITF,CCBE1
RNH1,POLR2L
LACTB,HEXB
JAK1,FOSL2
STUB1,NUBP2
JPH1,E2F5
CDC40,ASCC3
GCDH,FARSA
MOB1A,B3GNT2
PCNP,CPOX
SNRPA1,IDH2
TXLNG,MED14
GMPR2,EAPP
PLCD1,LTBP4
PDCD6IP,NKIRAS1
STAM,NET1
CCL7,AQP9
SCAF8,PHF10
PRKD3,CDK6
ZMYND10,CFAP45
NDRG3,AAR2
SMARCD2,CYB561
MRPS25,DAZAP1
SRSF6,HNRNPDL
TRIM8,CBLN3
NUP43,KATNA1
DCN,CFH
RASD1,DUSP1
ZNF462,MAML2
MTF1,GPBP1L1
NLGN3,KCND1
RSPH1,AK8
TXNDC12,PCBP1
ZAP70,ASB2
RABGGTB,ITGB3BP
PRKCB,ABCD2
RUNDC3A,KCNH2
VGLL1,PTCHD1
SLC19A3,DGAT2
TRIM22,BTN3A3
FZR1,CACTIN
ITGA1,CDH13
USP30,TCTN1
PLAA,IFT74
TWIST2,CYP11A1
MYOM2,HPD
RNH1,ACADS
CWF19L2,ALKBH8
TRIM44,API5
PKD2,ATP10D
MYBBP1A,KIF1C
PIK3C3,PIAS2
VPS41,TAX1BP1
TWF2,PHETA1
TLR1,DAPP1
TMEM45A,PLOD1
RNF216,IQCE
DNMBP,ALDH3B2
RHD,CAPN3
P2RX2,EFNA2
SECISBP2,NAA35
RAB31,FABP3
PPP2R5C,PAPOLA
SEMA3C,RAB27B
MUCL1,APOD
PSMD14,PNO1
SERPINB9,IKZF1
TPH1,CHGB
MEIG1,GFRA3
ARID1B,AFDN
VPS39,MFAP1
YTHDF1,TAF4
SSBP2,DCTN4
WDR76,TIPIN
TBL3,NUBP2
CDNF,CATSPERE
SOX10,NES
SREK1,BBIP1
ZFPM2,TCF4
FSCN1,EPHA2
CHST8,ADCY1
WIPF1,CYSLTR2
INPP5D,IKZF1
YAE1,LSM5
KLC3,EVPL
STUB1,MID1IP1
ZNHIT1,KISS1
RTN4,HADHB
TRIR,BABAM1
NLRP1,DGKA
VPS37A,CNOT7
RELA,AP5B1
PHF20,NDRG3
RAPGEF2,PIKFYVE
KDM4B,CYP4F22
UNC93B1,ALDH3B1
OPA1,FBXO45
INTS9,BIN3
PRKCZ,CDK11B
WWC1,ETF1
SOD1,ATP5PF
UBXN6,MAP2K2
GPR37L1,CGN
SIRPG,IL2RG
S1PR1,PECAM1
RAMAC,FBXO22
SET,NUP188
LYL1,HLX
RPL36AL,ATP5MC2
RASGRP2,CD79B
TLR10,CLEC9A
SNX8,INTS1
XRCC4,AP3B1
VRK1,DLGAP5
ZYG11A,AGMAT
PFKL,LONP1
OSBPL3,LYN
MOCS1,CALCOCO1
RFK,CARNMT1
KLF5,FOXC1
WNT6,ROPN1
TBCC,KLHDC3
KLRG1,GZMK
GNG11,COX7A1
NCKAP1L,IL10RA
ECD,ANXA7
PLD1,PLA2G4A
SLC26A3,ACSM1
OSGEPL1,ETAA1
TAMALIN,LTBP4
VEGFB,OTUB1
GDPD1,APPBP2
FZD7,C1GALT1C1L
ZMYND19,PMPCA
TMSB10,S100A11
SUPT20H,NAA16
MLX,ACLY
SNRNP70,CFAP410
ZC3H13,AKAP11
GSPT1,EARS2
MOB1A,ACTR2
TAOK2,RAB11FIP3
TEKT2,ROPN1L
PIP4K2B,LASP1
WDR43,ATL2
TEAD2,FBLIM1
SENP8,CSNK1G1
NPHP1,EFHC2
YTHDF1,SPATA2
POU5F1,MELTF
SNX3,ATG5
TARDBP,HPF1
SLU7,DCTN4
RBPJ,PDS5A
CORIN,COL11A1
SLC31A1,PRPF4
SUFU,BMF
PNMT,ERBB2
IREB2,FEM1B
SLC25A20,QRICH1
WT1,ASS1
TMBIM6,ERGIC1
RNF111,IREB2
STIM2,RBPJ
S1PR4,MATK
NOX4,ITGA11
PPIE,NFYC
ST8SIA4,RASGRP3
AKT1,ADSS1
TUBA3E,PDZK1
TCERG1,HNRNPH1
RPP14,DENND6A
NME3,MGMT
PRPF40B,CARD14
ROPN1B,GFRA3
RAB11B,MARCHF2
NPHP1,CFAP91
CALD1,ANKRD6
MAML1,CNOT6
MORC3,GABPA
SPTLC1,ALG2
TMX1,PYGL
SEMA6D,DYNC2H1
E2F6,DDX1
KCMF1,GPN1
SFRP1,EDN3
FZD10,ESAM
PHF1,COL9A2
UBQLN2,PJA1
NARS1,FECH
NTM,COL10A1
RCC1L,POR
MAP1LC3A,ATP5F1D
MAPK3,BCKDK
PENK,GDF10
PERP,MGST1
SNAPC3,HAUS6
ATP1A2,AOC3
LIN7A,DNMBP
MCM10,HASPIN
PRTFDC1,ELOVL4
DISP3,BSN
S100A11,ACTB
STAT5B,EZH1
MRPS34,HAGH
GAPVD1,ELP1
ITGB5,GALNT10
SRPRA,HYOU1
GP1BA,BTLA
VPS39,ANXA6
REXO5,ARL6IP1
GDI1,EMD
STK11,C19orf25
SMG8,INTS2
NDP,ABCG2
LILRB1,HCK
F5,CD226
XPNPEP1,PPRC1
PPP4R3B,HNRNPLL
RBM25,NKTR
TFE3,TBC1D25
TRPS1,APPL1
PLPP4,GJB2
NOL7,DTNBP1
MAN1A2,HIPK1
CSNK1G2,CACTIN
PPP6C,GLE1
TRAF3IP1,CUL3
NCAPH,FOXM1
SPCS2,LIPT2
C6,ADH1B
PDZK1IP1,LTF
ZNF501,DCP1A
CAVIN2,BMX
RSPO4,CCKBR
RHOT2,CHTF18
IL12B,BTLA
CXCL14,ADRA2A
CENPO,BUB1
SYNCRIP,CASP8AP2
TET2,CREB1
ROBO4,ACVRL1
LCA5,FRMD6
SAMD9L,PARP14
ROPN1B,HORMAD1
SMIM24,IL17B
LGR4,KIF1B
PUF60,EXOSC4
GLIPR2,FBXO10
LRFN2,EPN3
SPNS1,ATP2A1
SLC12A2,GCNT1
PLA2G3,CYSLTR1
RGMA,ANKS6
SPRED2,SH3BP4
TGFB3,KANK2
NRDC,BTF3L4
SNRNP70,CCDC61
SCARF1,NOS3
SLC25A41,SCNN1D
MRNIP,APBB3
PRKAB2,ARNT
USP1,CDCA7L
CRABP2,CGN
INTS2,BPTF
TP63,TP53AIP1
TOMM20,GNPAT
MFAP3,APC
SSBP2,FBXL17
GTSE1,FOXM1
VTCN1,PTPN14
STUB1,NUDT16L1
METTL15,ARL14EP
COL6A3,CDH11
PLK1,FEN1
SYTL5,PLA2G10
NGDN,APEX1
SNRPB,ITPA
UBE3C,DNAJB6
NUDT5,HSPA14
WASL,CAPZA2
MST1,ENO3
TGFB3,CREB3L1
IPO13,DPH2
ZEB2,LRRK2
TAB1,L3MBTL2
DCTN4,CSNK1G3
KIF11,CIT
PARG,NCOA4
SP140,AIM2
PSMB6,GSTO1
PDHX,NAT10
HSPB6,AOC3
RPRD2,PIP5K1A
PFKM,KANSL2
LMO7,CALU
TNPO1,REEP3
EFNA5,BBOX1
SLC4A11,LZTS3
CTIF,CTDP1
TMSB10,PPP1R14B
WDR4,SLC19A1
SIGLEC14,LILRB1
SZRD1,PHC2
SLC9A7,DENND11
TIPRL,COP1
FBXO15,AK8
NBR1,ALDH3A2
UTP15,SLF1
ERLEC1,DNAJB9
TCEAL7,NDN
MLF2,LTBR
PHF3,BICRAL
SH3BGR,PARP3
HCN2,DISP3
TCF12,IQGAP1
ZNF385B,KCND3
DCN,CXCL12
KCTD6,ESR1
TBL1XR1,DCUN1D1
NME1,ATP5MC1
RNASE2,FCGR1A
TRAPPC2,EIF1AX
FBXW11,CLINT1
PIKFYVE,CREB1
SH2D3C,LMO2
IGSF1,CELSR2
NUAK1,FBN1
HERC2,CYFIP1
NECAP1,FBXO21
MTR,CEP350
ROPN1L,DNAI3
UBE2D1,IPMK
ASH1L,AMOT
SNRNP70,GIGYF1
SIN3A,NPTN
JPH3,GPRIN1
KISS1R,HDAC11
GDF15,BDKRB1
NSL1,COG2
SELE,CLIC2
PDS5A,CLOCK
TIMELESS,CEP250
PHB2,PEX5
GPD1,CIDEA
SH3GLB1,HS2ST1
HOMER3,DKKL1
MLH1,HACL1
PIK3C3,KIAA1328
SIKE1,LRIF1
RHOU,ABCB1
PDP2,CTCF
STK24,CHAMP1
WIPI2,RNF216
SKP1,DHRSX
NSMCE1,LCMT1
EDC3,ANP32A
RBM22,HDAC3
LACTB,CXCR1
E2F5,DCAF13
ICOS,GBP5
GFRA1,AGR3
NDUFA8,DPM2
PHYH,ATP5F1C
IGFBP6,DHRS3
SCNN1D,ADAMTS13
RTTN,CEP192
SMAD6,MRC2
WSCD2,FBXO32
FASTKD2,ALS2
CST4,BPIFB2
TRPV1,PABPN1
PHF1,ME3
UPP1,GPR3
GOLGA2,FUBP3
BRD4,AKAP8
PIWIL2,EBF1
SLC39A4,BOP1
NLGN2,EFNB3
RPL29,IMPDH2
WDR59,DHODH
TIMELESS,PRIM1
OTUD5,CCDC22
TOX2,TNFRSF1B
MRPL36,LPCAT1
THOP1,NCLN
SELENON,CIC
SERPINH1,CCL26
USP33,PKN2
SF3B2,EIF1AD
RAI2,CYP4F22
PER2,MIDEAS
NAA80,IP6K2
STOML2,GRHPR
PCK1,CIDEC
NAPB,DAB1
UBE2A,PGRMC1
EHMT1,ABL1
MSRA,INTS10
RAET1L,PPP1R14C
SEC24B,NAF1
NDUFA13,DHPS
SORCS2,NEFL
PEX11G,NME3
PIEZO2,CDON
CEP83,CEP290
PRAG1,ADRB1
LAPTM5,ALOX5AP
SETMAR,IP6K2
FLI1,CLIC2
RNH1,RIN1
DSP,ADAM17
PCYT1B,DZIP1
TRIM8,BORCS7
PRDX2,FARSA
HEXA,ADPGK
P4HA3,KLK4
WDFY3,CLOCK
DNAJC1,COMMD3
ARHGEF6,ANO2
VAMP1,PFDN5
TEX10,FXN
MYCL,CD82
USP48,SRRM1
WDR7,FECH
PCOLCE,MSX1
FHL1,CES1
INMT,AVPR2
USP33,FPGT
POLR2K,ELOC
SNX20,IL2RB
SUCLG1,IMMT
STS,CXCR1
APOD,ALOX15B
PRF1,CTSW
LAT2,CYTH4
RNASEL,FMO4
POLM,GRID2IP
STAG2,ATRX
RSRC1,OPA1
TGS1,RB1CC1
CHSY3,CDH2
SH2B3,AMPD3
LAIR1,FCGR2B
LSP1,ALDH2
CASP7,ARMH3
CD34,ATP1B2
RAC1,EIF2AK1
TBC1D2,LRP10
SEC24B,CNOT6L
UBXN11,ANKS3
MAP2K1,CLPX
ZPR1,DDX10
PLP2,CDK16
TFIP11,RNF185
CSPG5,CNIH2
