gene1,gene2
RPL15,EEF2
MRPS16,EEF2
CXorf66,EEF2
RPS19,EEF2
RPL7L1,EEF2
RPL23,EEF2
SERBP1,EEF2
HSP90AA1,EEF2
RPL34,EEF2
EIF4A2,EEF2
RPS18,EEF2
WDR31,EEF2
RPL5,EEF2
RPS16,EEF2
RPL7,EEF2
RPL9,EEF2
RPL18,EEF2
RPS21,EEF2
RPS24,EEF2
RPL11,EEF2
TUFM,EEF2
RPS27L,EEF2
RPL7A,EEF2
HSP90AB1,EEF2
RPL27A,EEF2
RPS10,EEF2
MRTO4,EEF2
RPS4Y2,EEF2
RPL36,EEF2
RPL6,EEF2
AKNAD1,EEF2
EIF4B,EEF2
RPL32,EEF2
RPLP0,EEF2
RPL22,EEF2
RPL27,EEF2
RPL36A,EEF2
NPSR1,EEF2
FAU,EEF2
RPS13,EEF2
EIF5A,EEF2
RPS3A,EEF2
IFI35,EEF2
RPS15A,EEF2
RPS14,EEF2
RPLP2,EEF2
RPL12,EEF2
MRRF,EEF2
MRPL20,EEF2
RSRC1,EEF2
RPL38,EEF2
RPL13A,EEF2
RPL39,EEF2
RPL17-C18orf32,EEF2
ATP5F1A,EEF2
HMGN4,EEF2
RPS9,EEF2
HMGN2,EEF2
HSPA5,EEF2
EIF5AL1,EEF2
ENO1,EEF2
RPS26,EEF2
HMGN1,EEF2
PRPF8,EEF2
RPS29,EEF2
RPL36AL,EEF2
RPL14,EEF2
RPL39L,EEF2
RPL21,EEF2
EEF2KMT,EEF2
RPL35A,EEF2
MRPL19,EEF2
DPH5,EEF2
RPL31,EEF2
FLT3LG,EEF2
MRPL9,EEF2
RPL3,EEF2
RPL28,EEF2
DOCK4,EEF2
RPS27,EEF2
CD151,DST
PLEC,DST
COL17A1,DST
MAPRE1,DST
NOTCH1,RFNG
MFNG,RFNG
NOTCH4,RFNG
SART3,TUT1
PRPF4,TUT1
LIN28A,TUT1
PAPOLB,TUT1
TGIF2LY,PABPC5
TGIF2LX,PABPC5
EIF4G1,PABPC5
ATXN7L3,TADA2B
TAF9B,TADA2B
DR1,TADA2B
TAF5,TADA2B
SUPT7L,TADA2B
SF3B5,TADA2B
SUPT3H,TADA2B
TADA1,TADA2B
SGF29,TADA2B
ENY2,TADA2B
SUPT20H,TADA2B
ZZZ3,TADA2B
SAP130,TADA2B
KAT14,TADA2B
TAF9,TADA2B
TADA2A,TADA2B
TRRAP,TADA2B
TAF6,TADA2B
MLKL,PCSK1
INS,PCSK1
GCG,PCSK1
POMC,PCSK1
CPE,PCSK1
CYP26C1,CYP2S1
CYP3A7-CYP3A51P,CYP2S1
EPHX1,CYP2S1
CYP3A7,CYP2S1
CYP4A22,CYP2S1
ALDH1A3,CYP2S1
CYP4A11,CYP2S1
CYP2B6,CYP2S1
CYP3A4,CYP2S1
AOX1,CYP2S1
CYP1A1,CYP2S1
CYP1A2,CYP2S1
UBAC1,CD248
FN1,CD248
ATP6V1G1,ATP6V0A4
ATP6V0C,ATP6V0A4
ATP6V0B,ATP6V0A4
ATP6V1C1,ATP6V0A4
ATP6V0E1,ATP6V0A4
ATP6V0A2,ATP6V0A4
ATP5MC2,ATP6V0A4
ATP5MC1,ATP6V0A4
ATP6V1F,ATP6V0A4
ATP6AP2,ATP6V0A4
MEAK7,ATP6V0A4
ATP6AP1,ATP6V0A4
ATP6V0E2,ATP6V0A4
ATP6V1G3,ATP6V0A4
ATP6V1H,ATP6V0A4
RNASEK,ATP6V0A4
DHX37,WDR3
NOP2,WDR3
UTP25,WDR3
AATF,WDR3
PWP1,WDR3
FCF1,WDR3
NOP14,WDR3
EMG1,WDR3
NOL10,WDR3
RPS27,WDR3
WDR43,WDR3
NOC2L,WDR3
RBM19,WDR3
EXOSC10,WDR3
RPF2,WDR3
GNL3,WDR3
UTP11,WDR3
RPS3A,WDR3
RPS13,WDR3
DNTTIP2,WDR3
TBL3,WDR3
FAU,WDR3
PDCD11,WDR3
BMS1,WDR3
POLR1B,WDR3
BRIX1,WDR3
MYBBP1A,WDR3
RPS9,WDR3
RPS15A,WDR3
RRP7A,WDR3
RCL1,WDR3
FTSJ3,WDR3
GTPBP4,WDR3
NOC3L,WDR3
RPS14,WDR3
SNU13,WDR3
NGDN,WDR3
FBLL1,WDR3
WDR46,WDR3
MAK16,WDR3
RPS16,WDR3
BOP1,WDR3
RSL1D1,WDR3
RPS18,WDR3
RPP38,WDR3
UTP14C,WDR3
RPS19,WDR3
DHX15,WDR3
UTP14A,WDR3
NOC4L,WDR3
TTC27,WDR3
IMP3,WDR3
MCC,WDR3
RPS24,WDR3
RPS27L,WDR3
SDAD1,WDR3
RPS6,WDR3
WDR75,WDR3
RPS8,WDR3
RRP12,WDR3
HEATR1,WDR3
UTP4,WDR3
RPS5,WDR3
POLR1E,WDR3
PUM3,WDR3
NOP56,WDR3
RPS28,WDR3
PES1,WDR3
RPS4X,WDR3
RPS7,WDR3
GNL2,WDR3
TREX1,RNASEH2C
SAMHD1,RNASEH2C
RNASEH2B,RNASEH2C
GNAI2,MMP14
ADI1,MMP14
RDX,MMP14
GNAI1,MMP14
RECK,MMP14
GNAI3,MMP14
CD44,MMP14
HSPG2,MMP14
FURIN,MMP14
SH3PXD2B,MMP14
PDCD1LG2,RGMB
BMPR1B,RGMB
RGMA,RGMB
DRGX,RGMB
BMPR1A,RGMB
BMP2,RGMB
GDF5,RGMB
ACVR1,RGMB
NEO1,RGMB
PRAMEF15,COMMD1
VPS29,COMMD1
KLHDC10,COMMD1
DENND10,COMMD1
COMMD3,COMMD1
SOCS1,COMMD1
CUL2,COMMD1
COMMD6,COMMD1
CCDC22,COMMD1
KLHDC3,COMMD1
COMMD5,COMMD1
COMMD8,COMMD1
ATOX1,COMMD1
CCDC93,COMMD1
COMMD2,COMMD1
PRAMEF6,COMMD1
RELA,COMMD1
VPS26C,COMMD1
ASB4,COMMD1
PRAME,COMMD1
ELOC,COMMD1
HIF1A,COMMD1
PTDSS1,PTDSS2
MBOAT1,PTDSS2
PISD,PTDSS2
CEPT1,PTDSS2
PLD1,PTDSS2
PLAAT3,PTDSS2
PLD3,PTDSS2
LPCAT4,PTDSS2
PLD4,PTDSS2
DAP3,MRPL38
MRPL20,MRPL38
MRPL1,MRPL38
MRPS21,MRPL38
MRRF,MRPL38
MRPL30,MRPL38
MRPL24,MRPL38
MRPL28,MRPL38
MRPS2,MRPL38
MRPL22,MRPL38
AURKAIP1,MRPL38
MRPL41,MRPL38
MRPL40,MRPL38
MRPL19,MRPL38
MRPL9,MRPL38
MRPL52,MRPL38
MRPL23,MRPL38
CHCHD1,MRPL38
MRPS14,MRPL38
MRPL47,MRPL38
MRPS15,MRPL38
MRPL48,MRPL38
MRPL42,MRPL38
MRPL46,MRPL38
MRPL43,MRPL38
MRPS22,MRPL38
MRPS18A,MRPL38
MRPL36,MRPL38
MRPL18,MRPL38
MRPS23,MRPL38
MRPS24,MRPL38
MRPL50,MRPL38
MRPS6,MRPL38
MRPS33,MRPL38
MRPL21,MRPL38
MRPS31,MRPL38
NDUFAB1,MRPL38
MRPL12,MRPL38
MRPL2,MRPL38
MRPL14,MRPL38
MRPS11,MRPL38
MRPL57,MRPL38
MRPL55,MRPL38
MRPS27,MRPL38
MRPS30,MRPL38
MRPL35,MRPL38
MRPS12,MRPL38
TUFM,MRPL38
GADD45GIP1,MRPL38
DDX28,MRPL38
MRPL11,MRPL38
MRPS26,MRPL38
MRPL54,MRPL38
MRPL37,MRPL38
MRPL45,MRPL38
MRPS16,MRPL38
PPP1R8,PPP1R3B
PPP1CB,PPP1R3B
CLDN23,PPP1R3B
GYS1,PPP1R3B
PPP1CA,PPP1R3B
PPP1R3E,PPP1R3B
PPP1CC,PPP1R3B
PPP1R3D,PPP1R3B
RRS1,UTP23
IMP3,UTP23
RPF2,UTP23
NOL10,UTP23
UTP14A,UTP23
WDR43,UTP23
UTP25,UTP23
KRI1,UTP23
UTP14C,UTP23
FCF1,UTP23
EMG1,UTP23
NOP14,UTP23
NGDN,UTP23
WDR46,UTP23
RBM34,UTP23
PAK1IP1,UTP23
DDX52,UTP23
UTP11,UTP23
SEC13,SEC16B
SEC16A,SEC16B
SAR1A,SEC16B
TMEM18,SEC16B
SEC31A,SEC16B
RGN,SEC16B
SEC24C,SEC16B
TRPM7,MLKL
CHMP6,MLKL
TRADD,MLKL
NLRP3,MLKL
TNF,MLKL
RNF103-CHMP3,MLKL
PGAM5,MLKL
CHMP1A,MLKL
CASP8,MLKL
HSP90AA1,MLKL
CHMP1B,MLKL
HSP90AB1,MLKL
CHMP7,MLKL
CHMP2A,MLKL
GSDMD,MLKL
BANF2,LEMD3
PIGN,LEMD3
EMD,LEMD3
SMAD9,LEMD3
LMNA,LEMD3
LBR,LEMD3
BANF1,LEMD3
SMAD3,LEMD3
H3C7,H2AZ2
H4C1,H2AZ2
H2AC18,H2AZ2
H3C8,H2AZ2
EP400,H2AZ2
H3C11,H2AZ2
H4C13,H2AZ2
H4C12,H2AZ2
H4C3,H2AZ2
H3C4,H2AZ2
H4C15,H2AZ2
H3C1,H2AZ2
H4C4,H2AZ2
H3C2,H2AZ2
H3C10,H2AZ2
H4C14,H2AZ2
H2BC21,H2AZ2
RUVBL1,H2AZ2
H3C3,H2AZ2
H4C16,H2AZ2
H4C9,H2AZ2
H4C2,H2AZ2
H3C6,H2AZ2
H4C11,H2AZ2
H2BC17,H2AZ2
H3C12,H2AZ2
H3C13,H2AZ2
KAT5,H2AZ2
H4C5,H2AZ2
PDPK1,RPS6KB2
MLST8,RPS6KB2
RPS6,RPS6KB2
ESR1,RPS6KB2
ESR2,RPS6KB2
EIF4E,RPS6KB2
PPP2R1A,RPS6KB2
AKT3,RPS6KB2
PRKACB,RPS6KB2
JUN,RPS6KB2
AKT2,RPS6KB2
EIF4B,RPS6KB2
AKT1,RPS6KB2
MTOR,RPS6KB2
BRAF,RPS6KB2
CARM1,RPS6KB2
AKT1S1,RPS6KB2
PPP2CA,RPS6KB2
NCOA3,RPS6KB2
PPP2R1B,RPS6KB2
PRKACA,RPS6KB2
PRKACG,RPS6KB2
SP1,RPS6KB2
FOXA2,RPS6KB2
SCD,CYB5B
CYB5R1,CYB5B
CYP2E1,CYB5B
POR,CYB5B
CYB5RL,CYB5B
CYB5R3,CYB5B
NENF,CYB5B
MB,CYB5B
CYB5R4,CYB5B
CYP1A2,CYB5B
CYP3A4,CYB5B
MTARC1,CYB5B
CYP2B6,CYB5B
CYP17A1,CYB5B
CYB5R2,CYB5B
SFN,KRT17
PLXNB1,RND1
GRB7,RND1
RHOA,RND1
SEMA4D,RND1
PLXNA4,RND1
PLXNB2,RND1
PLXNA1,RND1
RHOD,RND1
PLXNB3,RND1
PLXNA2,RND1
PLXNA3,RND1
ARHGAP35,RND1
UBXN11,RND1
EIF4E3,EIF4EBP3
EIF4E,EIF4EBP3
ANKHD1-EIF4EBP3,EIF4EBP3
EIF4G1,EIF4EBP3
EIF4B,EIF4EBP3
EIF4EBP1,EIF4EBP3
EIF4E1B,EIF4EBP3
EIF4A2,EIF4EBP3
EIF4EBP2,EIF4EBP3
EIF4G2,EIF4EBP3
SNRPB,GEMIN2
SNRPE,GEMIN2
SMN2,GEMIN2
SNRNP70,GEMIN2
STRAP,GEMIN2
SNRPD2,GEMIN2
DDX20,GEMIN2
SMN1,GEMIN2
SNRPG,GEMIN2
GEMIN4,GEMIN2
GEMIN8,GEMIN2
DPYD,GOLT1A
ITIH2,F2
SERPINE2,F2
KNG1,F2
CXCR4,F2
FGA,F2
SERPINF2,F2
F7,F2
EDNRB,F2
F5,F2
EDNRA,F2
F13B,F2
SERPINC1,F2
LPAR3,F2
LPAR1,F2
F3,F2
LPAR4,F2
LPAR2,F2
ELANE,F2
FGG,F2
MTHFR,F2
SERPINA5,F2
F8,F2
AFP,F2
BDKRB2,F2
GPT2,F2
GPT,F2
F10,F2
GP1BA,F2
THBD,F2
AGTR1,F2
F2R,F2
LPAR5,F2
LPAR6,F2
PRPF31,MEPCE
LARP7,MEPCE
PRPF3,MEPCE
CDK9,MEPCE
SART3,MEPCE
HEXIM1,MEPCE
ECD,ZNHIT2
AAR2,ZNHIT2
EFTUD2,ZNHIT2
TSSC4,ZNHIT2
PLXNA4,RHOD
PLXNB2,RHOD
DIAPH1,RHOD
DIAPH2,RHOD
PLXNA1,RHOD
PLXNB1,RHOD
PLXNA2,RHOD
PLXNA3,RHOD
CENPT,CENPS
CENPL,CENPS
FANCF,CENPS
CENPB,CENPS
CENPI,CENPS
CENPX,CENPS
CENPN,CENPS
UBE2T,CENPS
CENPP,CENPS
CENPO,CENPS
FAAP24,CENPS
CENPA,CENPS
FANCB,CENPS
CENPQ,CENPS
FANCI,CENPS
FANCL,CENPS
TOP3A,CENPS
FAAP20,CENPS
ITGB3BP,CENPS
RPA2,CENPS
FANCA,CENPS
BLM,CENPS
FANCG,CENPS
CENPW,CENPS
CENPK,CENPS
RMI2,CENPS
RMI1,CENPS
FAAP100,CENPS
SDHC,GPD2
ADPRM,GPD2
SDHB,GPD2
PLPP2,GPD2
GK2,GPD2
PLPP3,GPD2
PLPP5,GPD2
TKFC,GPD2
GNPAT,GPD2
NDUFS8,GPD2
COX2,GPD2
GPAT2,GPD2
GK,GPD2
CYC1,GPD2
PLPP4,GPD2
GPAT4,GPD2
NUP153,GLE1
NUP98,GLE1
NUP58,GLE1
NUP93,GLE1
RAE1,GLE1
NUP62,GLE1
NXF1,GLE1
SON,GLE1
SEH1L,GLE1
NUP88,GLE1
NUP214,GLE1
DDX19B,GLE1
ACVR2B,INHBC
MRPS21,MRPL48
MRRF,MRPL48
MRPL20,MRPL48
DAP3,MRPL48
MRPL1,MRPL48
MALSU1,MRPL48
MTRFR,MRPL48
MRPL22,MRPL48
AURKAIP1,MRPL48
MRPL40,MRPL48
MRPL41,MRPL48
MRPL28,MRPL48
MRPS2,MRPL48
MRPL30,MRPL48
MRPL24,MRPL48
MRPL23,MRPL48
CHCHD1,MRPL48
MRPL52,MRPL48
MRPL9,MRPL48
MRPS15,MRPL48
MRPL47,MRPL48
MRPS14,MRPL48
MRPL42,MRPL48
MRPL46,MRPL48
MRPL36,MRPL48
MRPL18,MRPL48
MRPS22,MRPL48
MRPS18A,MRPL48
MRPS33,MRPL48
MRPL21,MRPL48
NDUFAB1,MRPL48
MRPL12,MRPL48
MRPS31,MRPL48
MRPS23,MRPL48
MRPS6,MRPL48
MRPL50,MRPL48
MRPS24,MRPL48
MRPL35,MRPL48
MRPS30,MRPL48
NSUN4,MRPL48
MRPL11,MRPL48
TUFM,MRPL48
MRPS12,MRPL48
GADD45GIP1,MRPL48
MRPS11,MRPL48
MRPL14,MRPL48
MRPL2,MRPL48
MRPL55,MRPL48
MRPS27,MRPL48
MRPL57,MRPL48
MRPL37,MRPL48
MRPL45,MRPL48
MRPS16,MRPL48
MRPL54,MRPL48
MRPS26,MRPL48
PRSS3,PRSS1
CTRB1,PRSS1
PLCL1,GABRB3
SNRPN,GABRB3
NSF,GABRB3
HAP1,GABRB3
TRAK2,GABRB3
GABRD,GABRB3
GABRA1,GABRB3
GABRA3,GABRB3
UBE3A,GABRB3
GABRG2,GABRB3
UBE2C,CBX2
RING1,CBX2
BMI1,CBX2
ANAPC4,CBX2
PHC3,CBX2
RNF2,CBX2
RBBP7,CBX2
RBBP4,CBX2
H3C7,CBX2
BABAM2,CBX2
BRCA1,CBX2
H3C3,CBX2
H3C14,CBX2
EED,CBX2
YAF2,CBX2
PCGF3,CBX2
PCGF2,CBX2
ANAPC13,CBX2
ANAPC11,CBX2
ANAPC15,CBX2
H3C8,CBX2
SCMH1,CBX2
SUZ12,CBX2
CDC16,CBX2
H3C15,CBX2
H3C11,CBX2
PCGF6,CBX2
BRCC3,CBX2
H3C6,CBX2
PHC1,CBX2
UBAP2L,CBX2
H3-4,CBX2
BAP1,CBX2
CBX6,CBX2
PCGF5,CBX2
H3-5,CBX2
H3C4,CBX2
COMMD3-BMI1,CBX2
CDC26,CBX2
ANAPC7,CBX2
EZH1,CBX2
ANAPC10,CBX2
H3C1,CBX2
RYBP,CBX2
ANAPC1,CBX2
BCOR,CBX2
H3-7,CBX2
ANAPC2,CBX2
ANAPC16,CBX2
ASXL1,CBX2
H3C13,CBX2
AEBP2,CBX2
EZH2,CBX2
H3C12,CBX2
HDAC2,CBX2
CDC23,CBX2
H3C10,CBX2
H3C2,CBX2
CDC27,CBX2
DMTN,TMOD3
ADD3,TMOD3
PAPSS2,SULT1B1
CHST6,SULT1B1
MYO7B,ANKS4B
COL4A3,GP6
COL9A3,GP6
COL4A1,GP6
COL6A6,GP6
COL4A6,GP6
GP1BA,GP6
TREML1,GP6
COL6A1,GP6
BSG,GP6
LYN,GP6
CD36,GP6
COL9A1,GP6
COL9A2,GP6
FYN,GP6
MPIG6B,GP6
COL4A4,GP6
COL4A2,GP6
FN1,GP6
S100A10,GP6
PLCG2,GP6
SYK,GP6
GP5,GP6
COL4A5,GP6
COL8A2,GP6
COL2A1,GP6
CXCL1,CCL19
SELL,CCL19
ACKR2,CCL19
CD8A,CCL19
CXCR3,CCL19
CCR10,CCL19
CX3CR1,CCL19
CCL25,CCL19
CXCR4,CCL19
CXCR6,CCL19
CCR3,CCL19
IL10,CCL19
CXCL12,CCL19
CXCL2,CCL19
CXCL9,CCL19
CCR6,CCL19
CCR8,CCL19
CCRL2,CCL19
CCR9,CCL19
CCL20,CCL19
CXCR2,CCL19
HTR3A,RIC3
UNC50,RIC3
TPMT,SLC19A1
MRPS23,MRPL11
RPS6,MRPL11
RPS15,MRPL11
RPS2,MRPL11
MRPL50,MRPL11
MRPS24,MRPL11
MTG2,MRPL11
RPS8,MRPL11
RPL37A,MRPL11
MRPS6,MRPL11
RPL24,MRPL11
MRPS33,MRPL11
RPS20,MRPL11
MRPL21,MRPL11
RPL23A,MRPL11
RPS25,MRPL11
MRPS31,MRPL11
NDUFAB1,MRPL11
MRPL12,MRPL11
GTPBP6,MRPL11
MRPS22,MRPL11
RPS5,MRPL11
RPS28,MRPL11
GTPBP8,MRPL11
POLR2B,MRPL11
MRPS18A,MRPL11
RPS7,MRPL11
RPLP1,MRPL11
MRPL36,MRPL11
RPS17,MRPL11
RPL30,MRPL11
MRPL18,MRPL11
GFM2,MRPL11
RPL5,MRPL11
MRPS26,MRPL11
RPS18,MRPL11
RPL34,MRPL11
MRPL54,MRPL11
MRPL37,MRPL11
RPL15,MRPL11
RPS19,MRPL11
RPL23,MRPL11
ACSF2,MRPL11
MRPL45,MRPL11
MRPS16,MRPL11
RPL36,MRPL11
MRPL2,MRPL11
MRPS11,MRPL11
MRPL14,MRPL11
MRTO4,MRPL11
MRPL55,MRPL11
MRPS27,MRPL11
MRPS30,MRPL11
RPL18,MRPL11
RPS21,MRPL11
MRPL35,MRPL11
RPS24,MRPL11
RPL11,MRPL11
TUFM,MRPL11
MRPS12,MRPL11
GADD45GIP1,MRPL11
DDX28,MRPL11
MRPL30,MRPL11
MRPL24,MRPL11
MRPL28,MRPL11
MRPS2,MRPL11
RPS3A,MRPL11
MTRFR,MRPL11
MRPL22,MRPL11
AURKAIP1,MRPL11
MRPL41,MRPL11
FAU,MRPL11
MRPL40,MRPL11
RPL38,MRPL11
MTG1,MRPL11
MRPL20,MRPL11
DAP3,MRPL11
MRPL1,MRPL11
MALSU1,MRPL11
RPS9,MRPL11
MRPS21,MRPL11
PPP1R26,MRPL11
MRRF,MRPL11
MRPL47,MRPL11
MRPS14,MRPL11
MRPS15,MRPL11
RPL21,MRPL11
MRPL42,MRPL11
MRPL46,MRPL11
TSFM,MRPL11
MTERF4,MRPL11
MRPL43,MRPL11
RPS26,MRPL11
MRPL19,MRPL11
RPL35A,MRPL11
GTPBP3,MRPL11
RPL31,MRPL11
MRPL52,MRPL11
MRPL9,MRPL11
MRPL23,MRPL11
CHCHD1,MRPL11
TLR1,TLR10
RNMT,PMP22
MPZL1,PMP22
GJB1,PMP22
PLAU,PLG
PLAUR,PLG
H2BC9,PLG
H2BC26,PLG
ERVW-1,PLG
ENO1,PLG
DPP4,PLG
SERPINB2,PLG
H2BC14,PLG
THBD,PLG
HMGB1,PLG
H2BC21,PLG
IGFBP3,PLG
H2BC3,PLG
LRP2,PLG
KNG1,PLG
CPB1,PLG
H2BK1,PLG
ANXA8,PLG
H2BW1,PLG
H2BC13,PLG
GAPDH,PLG
H2BC12L,PLG
SERPINF2,PLG
FGA,PLG
SERPINC1,PLG
H2BC15,PLG
H2BC12,PLG
ERV3-1,PLG
ERVFRD-1,PLG
FN1,PLG
H2BW2,PLG
COL18A1,PLG
H2BC11,PLG
AMOT,PLG
LOC102723407,PLG
FGG,PLG
H2BC4,PLG
ANXA2,PLG
H2BC18,PLG
S100A10,PLG
F3,PLG
H2BC17,PLG
RAD51,HLTF
PCNA,HLTF
S100A10,HLTF
UBE2V2,HLTF
UBE2N,HLTF
PSG4,PSG1
PSG3,PSG1
NSFL1C,VCPIP1
VCP,VCPIP1
UBXN2A,VCPIP1
NPLOC4,VCPIP1
UBXN2B,VCPIP1
CATSPERD,CATSPER1
CATSPERE,CATSPER1
EFCAB9,CATSPER1
CATSPER2,CATSPER1
CATSPER4,CATSPER1
CATSPERG,CATSPER1
HSPA2,CATSPER1
CATSPERZ,CATSPER1
TMEM262,CATSPER1
GMPPA,GMPPB
GMDS,GMPPB
LARGE2,B4GAT1
POMGNT2,B4GAT1
LARGE1,B4GAT1
POMK,B4GAT1
MAPK9,PTPN7
MAPK8,PTPN7
MAPK11,PTPN7
PTPN5,PTPN7
CD36,OLR1
NSUN4,NSUN5
NSUN3,NSUN5
FAU,BCL2L14
RNASEL,PDE12
ICMT,RCE1
USP17L2,RCE1
ZMPSTE24,RCE1
UBE2L3,UBE3C
UBC,UBE3C
PSMD14,UBE3C
UBE2D1,UBE3C
CAMK2A,LRRC7
RPL11,RPL15
RPS24,RPL15
MRPS12,RPL15
RPS27L,RPL15
NSA2,RPL15
IMP3,RPL15
RPL7,RPL15
RPL9,RPL15
RPL18,RPL15
NACA2,RPL15
RPS21,RPL15
MRPS11,RPL15
RPL7A,RPL15
RPL27A,RPL15
RPS10,RPL15
MRTO4,RPL15
RPS4Y2,RPL15
RPL36,RPL15
RPL6,RPL15
AKNAD1,RPL15
MRPL2,RPL15
CXorf66,RPL15
RPS19,RPL15
RPL7L1,RPL15
RPL23,RPL15
CCDC124,RPL15
RPSA,RPL15
RACK1,RPL15
RSL1D1,RPL15
RPL34,RPL15
RPS18,RPL15
ZNF622,RPL15
WDR31,RPL15
RPL5,RPL15
BOP1,RPL15
RPS16,RPL15
HABP4,RPL15
SERBP1,RPL15
RPS17,RPL15
RPL30,RPL15
EEF1G,RPL15
GNL2,RPL15
EBNA1BP2,RPL15
PKLR,RPL15
RPLP1,RPL15
RPS4X,RPL15
RPS7,RPL15
PES1,RPL15
RPL4,RPL15
RPS28,RPL15
RPL26L1,RPL15
RPS5,RPL15
EEF1A1,RPL15
RPL10A,RPL15
RPS25,RPL15
EIF6,RPL15
RPL23A,RPL15
RPL17,RPL15
ETF1,RPL15
RPS20,RPL15
TEX48,RPL15
RPL24,RPL15
RPL37A,RPL15
RPS10-NUDT3,RPL15
RPL22L1,RPL15
RPS15,RPL15
RPS2,RPL15
RPS8,RPL15
BTF3,RPL15
UBA52,RPL15
RPS6,RPL15
RPL26,RPL15
SRP54,RPL15
SRP72,RPL15
NOC2L,RPL15
RPL31,RPL15
FLT3LG,RPL15
RPL3,RPL15
RPL28,RPL15
DOCK4,RPL15
RPS27,RPL15
RPL35A,RPL15
RPF1,RPL15
SRP68,RPL15
RPS26,RPL15
SRP19,RPL15
HMGN2,RPL15
NOP2,RPL15
EIF5AL1,RPL15
RPL14,RPL15
RPL39L,RPL15
EIF3I,RPL15
RPL21,RPL15
ZNF593,RPL15
NACA,RPL15
HMGN1,RPL15
MRPS15,RPL15
RPS29,RPL15
RPL36AL,RPL15
MRPS14,RPL15
RPS14,RPL15
EFTUD2,RPL15
SNU13,RPL15
RPLP2,RPL15
RPL12,RPL15
EEF1D,RPL15
GTPBP4,RPL15
PPP1R26,RPL15
FTSJ3,RPL15
IFI35,RPL15
RPS15A,RPL15
STT3A,RPL15
HMGN4,RPL15
RPS9,RPL15
RPL36A-HNRNPH2,RPL15
MRPL1,RPL15
RSRC1,RPL15
EPRS1,RPL15
RPL38,RPL15
BRIX1,RPL15
RPL13A,RPL15
RPL39,RPL15
RPL17-C18orf32,RPL15
TPT1,RPL15
NMD3,RPL15
RPL22,RPL15
RPL27,RPL15
GSPT1,RPL15
RPL36A,RPL15
HBS1L,RPL15
NPSR1,RPL15
FAU,RPL15
RPL32,RPL15
RPLP0,RPL15
MRPL22,RPL15
RPS13,RPL15
SMKR1,RPL15
EIF5A,RPL15
RPS3A,RPL15
SEC61G,RPL15
MRPS2,RPL15
MRPL24,RPL15
HOXB6,HOXC5
HOXC4,HOXC5
CNTFR,CLCF1
CRLF1,CLCF1
CNTF,CLCF1
LIFR,CLCF1
IL6ST,CLCF1
AP1B1,CLTB
EPS15,CLTB
AP2S1,CLTB
HIP1,CLTB
AP2B1,CLTB
AP2M1,CLTB
CLTCL1,CLTB
PICALM,CLTB
AP2A1,CLTB
EPN2,CLTB
CLINT1,CLTB
AP2A2,CLTB
HTT,CLTB
PIGO,PIGS
PIGK,PIGS
PGAP1,PIGS
GPAA1,PIGS
HOXB6,HOXB9
VPS45,VPS41
VPS33B,VPS41
TGFBRAP1,VPS41
VPS8,VPS41
RAB7B,VPS41
RAB9A,VPS41
VTI1B,VPS41
CCZ1B,VPS41
VPS39,VPS41
VPS11,VPS41
VTI1A,VPS41
CCZ1,VPS41
VPS16,VPS41
GCSH,LIPT2
LIAS,LIPT2
LIPT1,LIPT2
PSMA1,PSMD1
UBQLN4,PSMD1
ADRM1,PSMD1
PSME1,PSMD1
PSMD6,PSMD1
PSMB5,PSMD1
UCHL5,PSMD1
UBB,PSMD1
PSMB10,PSMD1
PSMC2,PSMD1
PSMA7,PSMD1
PSMD4,PSMD1
PSMC5,PSMD1
PSMC3,PSMD1
PSMD9,PSMD1
UBA52,PSMD1
PSMB3,PSMD1
PSMC6,PSMD1
UBC,PSMD1
PSMD14,PSMD1
PSMB9,PSMD1
PSMB8,PSMD1
PSMB2,PSMD1
EPRS1,PSMD1
PSMD2,PSMD1
PSMA8,PSMD1
PSMD12,PSMD1
PSMD13,PSMD1
FXN,ACO1
IDH2,ACO1
NFS1,ACO1
TFRC,ACO1
MDH2,ACO1
IDH3B,ACO1
SOD2,ACO1
LYRM4,ACO1
CS,ACO1
SLC11A2,ACO1
FBXL5,ACO1
GLRX3,ACO1
IDH1,ACO1
ISCU,ACO1
SENP8,ACO1
SUCLG1,ACO1
FH,ACO1
HMGCL,ACO1
ACLY,ACO1
SDHB,ACO1
PLCB3,GPRC6A
PLCB1,GPRC6A
BGLAP,GPRC6A
CASR,GPRC6A
PLCB4,GPRC6A
SLC4A2,SLC26A7
CSH1,CSHL1
CSH2,CSHL1
ASXL2,HCFC1
OGT,HCFC1
RUVBL1,HCFC1
CHD8,HCFC1
ASXL1,HCFC1
KAT8,HCFC1
E2F6,HCFC1
CXXC1,HCFC1
KANSL2,HCFC1
SENP3,HCFC1
KMT2A,HCFC1
E2F1,HCFC1
KDM1A,HCFC1
BACC1,HCFC1
KANSL3,HCFC1
CREBZF,HCFC1
TAF1,HCFC1
MAX,HCFC1
PHF8,HCFC1
MCRS1,HCFC1
KMT2B,HCFC1
KANSL1,HCFC1
PHF20,HCFC1
RUVBL2,HCFC1
TAF7,HCFC1
PRPF31,HCFC1
DPY30,HCFC1
ASH2L,HCFC1
TAF6,HCFC1
BAP1,HCFC1
TAF9,HCFC1
TEX10,HCFC1
FOXK1,HCFC1
